LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1192.011140,1192.011122,1661327510.297928,130102.000,19674,3,MZ,1,100,-27
1192.050372,1192.050355,1661327510.337161,130140.000,19674,3,MZ,1,100,-24
1192.090121,1192.090104,1661327510.376909,130178.500,19693,2,MZ,1,100,-26
1192.129870,1192.129853,1661327510.416658,130217.000,19693,2,MZ,1,100,-28
1192.169791,1192.169774,1661327510.456579,130255.667,19709,3,MZ,1,100,-27
1192.209712,1192.209695,1661327510.496500,130294.333,19709,3,MZ,1,100,-26
1192.249633,1192.249616,1661327510.536422,130333.000,19709,3,MZ,1,100,-28
1192.289554,1192.289537,1661327510.576343,130371.667,19727,3,MZ,1,100,-27
1192.329475,1192.329458,1661327510.616264,130410.333,19727,3,MZ,1,100,-27
1192.369396,1192.369379,1661327510.656185,130449.000,19727,3,MZ,1,100,-27
1192.409662,1192.409644,1661327510.696450,130488.000,19741,2,MZ,1,100,-26
1192.449927,1192.449909,1661327510.736715,130527.000,19741,2,MZ,1,100,-27
1192.489848,1192.489830,1661327510.776636,130565.667,19760,3,MZ,1,100,-26
1192.529769,1192.529751,1661327510.816557,130604.333,19760,3,MZ,1,100,-28
1192.569690,1192.569672,1661327510.856478,130643.000,19760,3,MZ,1,100,-27
1192.608922,1192.608905,1661327510.895711,130681.000,19777,2,MZ,1,100,-26
1192.648155,1192.648138,1661327510.934943,130719.000,19777,2,MZ,1,100,-26
1192.688076,1192.688059,1661327510.974864,130757.667,19796,3,MZ,1,100,-28
1192.727997,1192.727980,1661327511.014786,130796.333,19796,3,MZ,1,100,-27
1192.767918,1192.767901,1661327511.054707,130835.000,19796,3,MZ,1,100,-27
1192.807495,1192.807477,1661327511.094283,130873.333,19814,3,MZ,1,100,-27
1192.847072,1192.847054,1661327511.133860,130911.667,19814,3,MZ,1,100,-26
1192.886649,1192.886631,1661327511.173437,130950.000,19814,3,MZ,1,100,-26
1192.926398,1192.926380,1661327511.213186,130988.500,19830,2,MZ,1,100,-28
1192.966147,1192.966129,1661327511.252935,131027.000,19830,2,MZ,1,100,-26
1193.006412,1193.006394,1661327511.293200,131066.000,19850,3,MZ,1,100,-28
1193.046677,1193.046659,1661327511.333465,131105.000,19850,3,MZ,1,100,-27
1193.086942,1193.086925,1661327511.373731,131144.000,19850,3,MZ,1,100,-26
1193.127724,1193.127706,1661327511.414512,131183.500,19867,2,MZ,1,100,-26
1193.168505,1193.168487,1661327511.455293,131223.000,19867,2,MZ,1,100,-27
1193.209114,1193.209097,1661327511.495903,131262.333,19884,3,MZ,1,100,-26
1193.249724,1193.249706,1661327511.536512,131301.667,19884,3,MZ,1,100,-26
1193.290333,1193.290315,1661327511.577121,131341.000,19884,3,MZ,1,100,-26
1193.330254,1193.330236,1661327511.617042,131379.667,19901,3,MZ,1,100,-27
1193.370175,1193.370157,1661327511.656963,131418.333,19901,3,MZ,1,100,-27
1193.410096,1193.410078,1661327511.696884,131457.000,19901,3,MZ,1,100,-25
1193.448812,1193.448795,1661327511.735601,131494.500,19917,2,MZ,1,100,-27
1193.487529,1193.487511,1661327511.774318,131532.000,19917,2,MZ,1,100,-26
1193.527450,1193.527432,1661327511.814239,131570.667,19938,3,MZ,1,100,-26
1193.567371,1193.567353,1661327511.854160,131609.333,19938,3,MZ,1,100,-27
1193.607292,1193.607274,1661327511.894080,131648.000,19938,3,MZ,1,100,-26
1193.647213,1193.647195,1661327511.934001,131686.667,19954,3,MZ,1,100,-27
1193.687134,1193.687116,1661327511.973922,131725.333,19954,3,MZ,1,100,-26
1193.727055,1193.727037,1661327512.013844,131764.000,19954,3,MZ,1,100,-27
1193.768353,1193.768335,1661327512.055141,131804.000,19973,2,MZ,1,100,-27
1193.809650,1193.809633,1661327512.096439,131844.000,19973,2,MZ,1,100,-26
1193.845097,1193.845080,1661327512.131886,131878.333,19989,3,MZ,1,100,-26
1193.880545,1193.880527,1661327512.167333,131912.667,19989,3,MZ,1,100,-27
1193.915992,1193.915974,1661327512.202780,131947.000,19989,3,MZ,1,100,-27
1193.955913,1193.955895,1661327512.242701,131985.667,20009,3,MZ,1,100,-26
1193.995834,1193.995816,1661327512.282622,132024.333,20009,3,MZ,1,100,-27
1194.035755,1194.035737,1661327512.322543,132063.000,20009,3,MZ,1,100,-28
1194.074471,1194.074454,1661327512.361260,132100.500,20025,2,MZ,1,100,-26
1194.113188,1194.113170,1661327512.399976,132138.000,20025,2,MZ,1,100,-26
1194.154141,1194.154124,1661327512.440930,132177.667,20042,3,MZ,1,100,-28
1194.195095,1194.195077,1661327512.481883,132217.333,20042,3,MZ,1,100,-27
1194.236048,1194.236030,1661327512.522837,132257.000,20042,3,MZ,1,100,-28
1194.276313,1194.276296,1661327512.563102,132296.000,20058,2,MZ,1,100,-28
1194.316578,1194.316561,1661327512.603367,132335.000,20058,2,MZ,1,100,-27
1194.356499,1194.356482,1661327512.643288,132373.667,20074,3,MZ,1,100,-27
1194.396420,1194.396403,1661327512.683209,132412.333,20074,3,MZ,1,100,-28
1194.436341,1194.436324,1661327512.723130,132451.000,20074,3,MZ,1,100,-28
1194.476262,1194.476245,1661327512.763051,132489.667,20092,3,MZ,1,100,-29
1194.516183,1194.516166,1661327512.802972,132528.333,20092,3,MZ,1,100,-28
1194.556105,1194.556087,1661327512.842893,132567.000,20092,3,MZ,1,100,-29
1194.595853,1194.595836,1661327512.882642,132605.500,20110,2,MZ,1,100,-29
1194.635602,1194.635585,1661327512.922391,132644.000,20110,2,MZ,1,100,-30
1194.675868,1194.675850,1661327512.962656,132683.000,20128,3,MZ,1,100,-29
1194.716133,1194.716115,1661327513.002921,132722.000,20128,3,MZ,1,100,-29
1194.756398,1194.756380,1661327513.043187,132761.000,20128,3,MZ,1,100,-30
1194.797179,1194.797162,1661327513.083968,132800.500,20143,2,MZ,1,100,-30
1194.837961,1194.837943,1661327513.124749,132840.000,20143,2,MZ,1,100,-30
1194.877882,1194.877864,1661327513.164670,132878.667,20162,3,MZ,1,100,-31
1194.917803,1194.917785,1661327513.204592,132917.333,20162,3,MZ,1,100,-30
1194.957724,1194.957706,1661327513.244512,132956.000,20162,3,MZ,1,100,-30
1194.997645,1194.997627,1661327513.284433,132994.667,20184,3,MZ,1,100,-31
1195.037566,1195.037548,1661327513.324354,133033.333,20184,3,MZ,1,100,-30
1195.077487,1195.077469,1661327513.364275,133072.000,20184,3,MZ,1,100,-31
1195.117752,1195.117734,1661327513.404541,133111.000,20202,2,MZ,1,100,-32
1195.158017,1195.158000,1661327513.444806,133150.000,20202,2,MZ,1,100,-32
1195.197938,1195.197921,1661327513.484727,133188.667,20224,3,MZ,1,100,-30
1195.237859,1195.237842,1661327513.524648,133227.333,20224,3,MZ,1,100,-30
1195.277780,1195.277763,1661327513.564569,133266.000,20224,3,MZ,1,100,-29
1195.317357,1195.317339,1661327513.604146,133304.333,20239,3,MZ,1,100,-30
1195.356934,1195.356916,1661327513.643723,133342.667,20239,3,MZ,1,100,-31
1195.396511,1195.396493,1661327513.683300,133381.000,20239,3,MZ,1,100,-31
1195.437292,1195.437275,1661327513.724081,133420.500,20258,2,MZ,1,100,-31
1195.478074,1195.478056,1661327513.764862,133460.000,20258,2,MZ,1,100,-31
1195.517995,1195.517977,1661327513.804783,133498.667,20274,3,MZ,1,100,-30
1195.557916,1195.557898,1661327513.844704,133537.333,20274,3,MZ,1,100,-30
1195.597837,1195.597819,1661327513.884625,133576.000,20274,3,MZ,1,100,-31
1195.638102,1195.638084,1661327513.924891,133615.000,20294,2,MZ,1,100,-31
1195.678367,1195.678349,1661327513.965156,133654.000,20294,2,MZ,1,100,-30
1195.718288,1195.718270,1661327514.005077,133692.667,20308,3,MZ,1,100,-32
1195.758209,1195.758191,1661327514.044998,133731.333,20308,3,MZ,1,100,-30
1195.798130,1195.798112,1661327514.084919,133770.000,20308,3,MZ,1,100,-30
1195.838051,1195.838033,1661327514.124840,133808.667,20325,3,MZ,1,100,-31
1195.877972,1195.877954,1661327514.164761,133847.333,20325,3,MZ,1,100,-30
1195.917893,1195.917875,1661327514.204682,133886.000,20325,3,MZ,1,100,-30
1195.956093,1195.956076,1661327514.242882,133923.000,20342,2,MZ,1,100,-30
1195.994294,1195.994276,1661327514.281082,133960.000,20342,2,MZ,1,100,-30
1196.035247,1196.035229,1661327514.322036,133999.667,20363,3,MZ,1,100,-31
1196.076200,1196.076183,1661327514.362989,134039.333,20363,3,MZ,1,100,-31
1196.117154,1196.117136,1661327514.403943,134079.000,20363,3,MZ,1,100,-30
1196.157075,1196.157057,1661327514.443864,134117.667,20381,3,MZ,1,100,-30
1196.196996,1196.196978,1661327514.483785,134156.333,20381,3,MZ,1,100,-31
1196.236917,1196.236899,1661327514.523706,134195.000,20381,3,MZ,1,100,-30
1196.277182,1196.277165,1661327514.563971,134234.000,20397,2,MZ,1,100,-30
1196.317447,1196.317430,1661327514.604236,134273.000,20397,2,MZ,1,100,-30
1196.357368,1196.357351,1661327514.644157,134311.667,20413,3,MZ,1,100,-30
1196.397289,1196.397272,1661327514.684078,134350.333,20413,3,MZ,1,100,-31
1196.437210,1196.437193,1661327514.723999,134389.000,20413,3,MZ,1,100,-31
1196.476959,1196.476942,1661327514.763748,134427.500,20430,2,MZ,1,100,-31
1196.516708,1196.516691,1661327514.803497,134466.000,20430,2,MZ,1,100,-31
1196.552155,1196.552138,1661327514.838944,134500.333,20450,3,MZ,1,100,-30
1196.587602,1196.587585,1661327514.874392,134534.667,20450,3,MZ,1,100,-30
1196.623050,1196.623032,1661327514.909839,134569.000,20450,3,MZ,1,100,-30
1196.662971,1196.662953,1661327514.949760,134607.667,20466,3,MZ,1,100,-30
1196.702892,1196.702874,1661327514.989681,134646.333,20466,3,MZ,1,100,-31
1196.742813,1196.742795,1661327515.029602,134685.000,20466,3,MZ,1,100,-30
1196.782734,1196.782716,1661327515.069523,134723.667,20481,3,MZ,1,100,-30
1196.822655,1196.822637,1661327515.109444,134762.333,20481,3,MZ,1,100,-30
1196.862576,1196.862558,1661327515.149365,134801.000,20481,3,MZ,1,100,-31
1196.902325,1196.902307,1661327515.189114,134839.500,20501,2,MZ,1,100,-31
1196.942074,1196.942056,1661327515.228863,134878.000,20501,2,MZ,1,100,-29
1196.981650,1196.981633,1661327515.268440,134916.333,20519,3,MZ,1,100,-29
1197.021227,1197.021210,1661327515.308017,134954.667,20519,3,MZ,1,100,-30
1197.060804,1197.060787,1661327515.347593,134993.000,20519,3,MZ,1,100,-29
1197.101069,1197.101052,1661327515.387858,135032.000,20536,2,MZ,1,100,-30
1197.141335,1197.141317,1661327515.428124,135071.000,20536,2,MZ,1,100,-30
1197.180223,1197.180206,1661327515.467012,135108.667,20552,3,MZ,1,100,-30
1197.219112,1197.219094,1661327515.505901,135146.333,20552,3,MZ,1,100,-31
1197.258000,1197.257983,1661327515.544789,135184.000,20552,3,MZ,1,100,-29
1197.297921,1197.297904,1661327515.584710,135222.667,20568,3,MZ,1,100,-30
1197.337842,1197.337825,1661327515.624631,135261.333,20568,3,MZ,1,100,-31
1197.377763,1197.377746,1661327515.664552,135300.000,20568,3,MZ,1,100,-29
1197.417340,1197.417323,1661327515.704129,135338.333,20584,3,MZ,1,100,-29
1197.456917,1197.456900,1661327515.743706,135376.667,20584,3,MZ,1,100,-30
1197.496494,1197.496476,1661327515.783283,135415.000,20584,3,MZ,1,100,-30
1197.536243,1197.536225,1661327515.823032,135453.500,20601,2,MZ,1,100,-30
1197.575992,1197.575974,1661327515.862781,135492.000,20601,2,MZ,1,100,-28
1197.616257,1197.616239,1661327515.903046,135531.000,20618,3,MZ,1,100,-29
1197.656522,1197.656505,1661327515.943311,135570.000,20618,3,MZ,1,100,-31
1197.696787,1197.696770,1661327515.983577,135609.000,20618,3,MZ,1,100,-29
1197.738085,1197.738067,1661327516.024874,135649.000,20633,2,MZ,1,100,-30
1197.779383,1197.779365,1661327516.066172,135689.000,20633,2,MZ,1,100,-29
1197.819304,1197.819286,1661327516.106093,135727.667,20651,3,MZ,1,100,-29
1197.859225,1197.859207,1661327516.146014,135766.333,20651,3,MZ,1,100,-30
1197.899146,1197.899128,1661327516.185935,135805.000,20651,3,MZ,1,100,-30
1197.939067,1197.939049,1661327516.225856,135843.667,20671,3,MZ,1,100,-29
1197.978988,1197.978970,1661327516.265777,135882.333,20671,3,MZ,1,100,-30
1198.018909,1198.018891,1661327516.305698,135921.000,20671,3,MZ,1,100,-29
1198.058485,1198.058468,1661327516.345275,135959.333,20692,3,MZ,1,100,-29
1198.098062,1198.098045,1661327516.384852,135997.667,20692,3,MZ,1,100,-30
1198.137639,1198.137622,1661327516.424428,136036.000,20692,3,MZ,1,100,-29
1198.177904,1198.177887,1661327516.464694,136075.000,20709,2,MZ,1,100,-28
1198.218170,1198.218152,1661327516.504959,136114.000,20709,2,MZ,1,100,-30
1198.258435,1198.258417,1661327516.545224,136153.000,20725,3,MZ,1,100,-30
1198.298700,1198.298682,1661327516.585489,136192.000,20725,3,MZ,1,100,-30
1198.338965,1198.338948,1661327516.625754,136231.000,20725,3,MZ,1,100,-30
1198.379230,1198.379213,1661327516.666020,136270.000,20743,2,MZ,1,100,-29
1198.419495,1198.419478,1661327516.706285,136309.000,20743,2,MZ,1,100,-30
1198.459416,1198.459399,1661327516.746206,136347.667,20759,3,MZ,1,100,-30
1198.499337,1198.499320,1661327516.786127,136386.333,20759,3,MZ,1,100,-30
1198.539258,1198.539241,1661327516.826048,136425.000,20759,3,MZ,1,100,-31
1198.578835,1198.578818,1661327516.865625,136463.333,20777,3,MZ,1,100,-30
1198.618412,1198.618395,1661327516.905202,136501.667,20777,3,MZ,1,100,-30
1198.657989,1198.657972,1661327516.944778,136540.000,20777,3,MZ,1,100,-30
1198.697738,1198.697720,1661327516.984527,136578.500,20793,2,MZ,1,100,-30
1198.737487,1198.737469,1661327517.024276,136617.000,20793,2,MZ,1,100,-30
1198.777408,1198.777390,1661327517.064197,136655.667,20808,3,MZ,1,100,-30
1198.817329,1198.817311,1661327517.104118,136694.333,20808,3,MZ,1,100,-30
1198.857250,1198.857232,1661327517.144039,136733.000,20808,3,MZ,1,100,-30
1198.897859,1198.897842,1661327517.184649,136772.333,20825,3,MZ,1,100,-30
1198.938469,1198.938451,1661327517.225258,136811.667,20825,3,MZ,1,100,-29
1198.979078,1198.979060,1661327517.265867,136851.000,20825,3,MZ,1,100,-30
1199.019343,1199.019326,1661327517.306133,136890.000,20846,2,MZ,1,100,-30
1199.059608,1199.059591,1661327517.346398,136929.000,20846,2,MZ,1,100,-29
1199.099529,1199.099512,1661327517.386319,136967.667,20862,3,MZ,1,100,-30
1199.139450,1199.139433,1661327517.426240,137006.333,20862,3,MZ,1,100,-29
1199.179371,1199.179354,1661327517.466161,137045.000,20862,3,MZ,1,100,-30
1199.219636,1199.219619,1661327517.506426,137084.000,20881,2,MZ,1,100,-30
1199.259902,1199.259884,1661327517.546691,137123.000,20881,2,MZ,1,100,-29
1199.298790,1199.298773,1661327517.585580,137160.667,20896,3,MZ,1,100,-29
1199.337679,1199.337661,1661327517.624468,137198.333,20896,3,MZ,1,100,-29
1199.376567,1199.376550,1661327517.663357,137236.000,20896,3,MZ,1,100,-29
1199.412014,1199.411997,1661327517.698804,137270.333,20913,3,MZ,1,100,-30
1199.447462,1199.447444,1661327517.734251,137304.667,20913,3,MZ,1,100,-29
1199.482909,1199.482891,1661327517.769698,137339.000,20913,3,MZ,1,100,-29
1199.522830,1199.522812,1661327517.809619,137377.667,20931,3,MZ,1,100,-30
1199.562751,1199.562733,1661327517.849540,137416.333,20931,3,MZ,1,100,-30
1199.602672,1199.602654,1661327517.889461,137455.000,20931,3,MZ,1,100,-30
1199.642937,1199.642919,1661327517.929727,137494.000,20949,2,MZ,1,100,-31
1199.683202,1199.683185,1661327517.969992,137533.000,20949,2,MZ,1,100,-30
1199.723123,1199.723106,1661327518.009913,137571.667,20966,3,MZ,1,100,-30
1199.763044,1199.763027,1661327518.049834,137610.333,20966,3,MZ,1,100,-30
1199.802965,1199.802948,1661327518.089755,137649.000,20966,3,MZ,1,100,-29
1199.842714,1199.842697,1661327518.129504,137687.500,20983,2,MZ,1,100,-29
1199.882463,1199.882446,1661327518.169253,137726.000,20983,2,MZ,1,100,-30
1199.922384,1199.922367,1661327518.209174,137764.667,21002,3,MZ,1,100,-30
1199.962305,1199.962288,1661327518.249095,137803.333,21002,3,MZ,1,100,-29
1200.002226,1200.002209,1661327518.289016,137842.000,21002,3,MZ,1,100,-29
1200.042491,1200.042474,1661327518.329281,137881.000,21019,3,MZ,1,100,-31
1200.082756,1200.082739,1661327518.369546,137920.000,21019,3,MZ,1,100,-32
1200.123022,1200.123004,1661327518.409811,137959.000,21019,3,MZ,1,100,-36
1200.163287,1200.163269,1661327518.450076,137998.000,21037,2,MZ,1,100,-39
1200.203552,1200.203534,1661327518.490342,138037.000,21037,2,MZ,1,100,-40
1200.243301,1200.243283,1661327518.530091,138075.500,21055,4,MZ,1,100,-41
1200.283050,1200.283032,1661327518.569839,138114.000,21055,4,MZ,1,100,-40
1200.322799,1200.322781,1661327518.609588,138152.500,21055,4,MZ,1,100,-41
1200.362548,1200.362530,1661327518.649337,138191.000,21055,4,MZ,1,100,-39
1200.402813,1200.402795,1661327518.689603,138230.000,21070,2,MZ,1,100,-38
1200.443078,1200.443061,1661327518.729868,138269.000,21070,2,MZ,1,100,-35
1200.482311,1200.482293,1661327518.769100,138307.000,21093,3,MZ,1,100,-32
1200.521543,1200.521526,1661327518.808333,138345.000,21093,3,MZ,1,100,-30
1200.560776,1200.560759,1661327518.847566,138383.000,21093,3,MZ,1,100,-27
1200.601730,1200.601712,1661327518.888519,138422.667,21112,3,MZ,1,100,-25
1200.642683,1200.642666,1661327518.929473,138462.333,21112,3,MZ,1,100,-24
1200.683637,1200.683619,1661327518.970426,138502.000,21112,3,MZ,1,100,-22
1200.723558,1200.723540,1661327519.010347,138540.667,21129,3,MZ,1,100,-22
1200.763479,1200.763461,1661327519.050268,138579.333,21129,3,MZ,1,100,-21
1200.803400,1200.803382,1661327519.090189,138618.000,21129,3,MZ,1,100,-19
1200.843665,1200.843647,1661327519.130455,138657.000,21145,2,MZ,1,100,-21
1200.883930,1200.883912,1661327519.170720,138696.000,21145,2,MZ,1,100,-21
1200.923851,1200.923833,1661327519.210641,138734.667,21162,3,MZ,1,100,-20
1200.963772,1200.963755,1661327519.250562,138773.333,21162,3,MZ,1,100,-24
1201.003693,1201.003676,1661327519.290483,138812.000,21162,3,MZ,1,100,-25
1201.043442,1201.043424,1661327519.330232,138850.500,21179,2,MZ,1,100,-26
1201.083191,1201.083173,1661327519.369981,138889.000,21179,2,MZ,1,100,-29
1201.122768,1201.122750,1661327519.409558,138927.333,21201,3,MZ,1,100,-32
1201.162345,1201.162327,1661327519.449135,138965.667,21201,3,MZ,1,100,-33
1201.201921,1201.201904,1661327519.488711,139004.000,21201,3,MZ,1,100,-37
1201.242875,1201.242857,1661327519.529665,139043.667,21218,3,MZ,1,100,-39
1201.283828,1201.283811,1661327519.570618,139083.333,21218,3,MZ,1,100,-41
1201.324782,1201.324764,1661327519.611572,139123.000,21218,3,MZ,1,100,-43
1201.365047,1201.365030,1661327519.651837,139162.000,21237,2,MZ,1,100,-43
1201.405312,1201.405295,1661327519.692102,139201.000,21237,2,MZ,1,100,-43
1201.445233,1201.445216,1661327519.732023,139239.667,21251,3,MZ,1,100,-43
1201.485154,1201.485137,1661327519.771944,139278.333,21251,3,MZ,1,100,-39
1201.525075,1201.525058,1661327519.811865,139317.000,21251,3,MZ,1,100,-35
1201.564308,1201.564291,1661327519.851098,139355.000,21271,2,MZ,1,100,-32
1201.603541,1201.603523,1661327519.890331,139393.000,21271,2,MZ,1,100,-26
1201.643462,1201.643444,1661327519.930252,139431.667,21287,3,MZ,1,100,-21
1201.683383,1201.683365,1661327519.970173,139470.333,21287,3,MZ,1,100,-18
1201.723304,1201.723286,1661327520.010094,139509.000,21287,3,MZ,1,100,-16
1201.762881,1201.762863,1661327520.049671,139547.333,21308,3,MZ,1,100,-17
1201.802457,1201.802440,1661327520.089247,139585.667,21308,3,MZ,1,100,-20
1201.842034,1201.842017,1661327520.128824,139624.000,21308,3,MZ,1,100,-21
1201.882644,1201.882626,1661327520.169434,139663.333,21324,3,MZ,1,100,-26
1201.923253,1201.923236,1661327520.210043,139702.667,21324,3,MZ,1,100,-30
1201.963862,1201.963845,1661327520.250652,139742.000,21324,3,MZ,1,100,-35
1202.004127,1202.004110,1661327520.290917,139781.000,21342,2,MZ,1,100,-37
1202.044393,1202.044375,1661327520.331183,139820.000,21342,2,MZ,1,100,-42
1202.079840,1202.079822,1661327520.366630,139854.333,21358,3,MZ,1,100,-42
1202.115287,1202.115269,1661327520.402077,139888.667,21358,3,MZ,1,100,-43
1202.150734,1202.150717,1661327520.437524,139923.000,21358,3,MZ,1,100,-44
1202.190483,1202.190465,1661327520.477273,139961.500,21375,2,MZ,1,100,-44
1202.230232,1202.230214,1661327520.517022,140000.000,21375,2,MZ,1,100,-41
1202.270841,1202.270824,1661327520.557631,140039.333,21392,3,MZ,1,100,-39
1202.311450,1202.311433,1661327520.598241,140078.667,21392,3,MZ,1,100,-37
1202.352060,1202.352042,1661327520.638850,140118.000,21392,3,MZ,1,100,-33
1202.391981,1202.391963,1661327520.678771,140156.667,21407,3,MZ,1,100,-29
1202.431902,1202.431884,1661327520.718692,140195.333,21407,3,MZ,1,100,-26
1202.471823,1202.471805,1661327520.758613,140234.000,21407,3,MZ,1,100,-22
1202.511572,1202.511554,1661327520.798362,140272.500,21423,2,MZ,1,100,-17
1202.551321,1202.551303,1661327520.838111,140311.000,21423,2,MZ,1,100,-16
1202.590209,1202.590192,1661327520.876999,140348.667,21441,3,MZ,1,100,-12
1202.629098,1202.629080,1661327520.915888,140386.333,21441,3,MZ,1,100,-10
1202.667986,1202.667969,1661327520.954777,140424.000,21441,3,MZ,1,100,-6
1202.707907,1202.707890,1661327520.994698,140462.667,21460,3,MZ,1,100,-6
