LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1176.790908,1176.790890,1661327495.077693,115360.000,17191,2,EA,1,100,0.260928
1176.856984,1176.856966,1661327495.143769,115424.000,17191,2,EA,1,100,0.261123
1176.923576,1176.923558,1661327495.210361,115488.500,17211,2,EA,1,100,0.261309
1176.990169,1176.990151,1661327495.276954,115553.000,17211,2,EA,1,100,0.261133
1177.056245,1177.056227,1661327495.343030,115617.000,17229,1,EA,1,100,0.261084
1177.122321,1177.122303,1661327495.409106,115681.000,17246,2,EA,1,100,0.261153
1177.188397,1177.188379,1661327495.475182,115745.000,17246,2,EA,1,100,0.261241
1177.253441,1177.253423,1661327495.540226,115808.000,17264,1,EA,1,100,0.260840
1177.320549,1177.320531,1661327495.607335,115873.000,17280,2,EA,1,100,0.261260
1177.387658,1177.387640,1661327495.674443,115938.000,17280,2,EA,1,100,0.261309
1177.454767,1177.454749,1661327495.741552,116003.000,17296,1,EA,1,100,0.261368
1177.521359,1177.521341,1661327495.808144,116067.500,17313,2,EA,1,100,0.261917
1177.587951,1177.587933,1661327495.874737,116132.000,17313,2,EA,1,100,0.261740
1177.652995,1177.652977,1661327495.939780,116195.000,17332,2,EA,1,100,0.261525
1177.718039,1177.718021,1661327496.004824,116258.000,17332,2,EA,1,100,0.261691
1177.785147,1177.785129,1661327496.071933,116323.000,17348,1,EA,1,100,0.261632
1177.851740,1177.851722,1661327496.138525,116387.500,17363,2,EA,1,100,0.261750
1177.918332,1177.918314,1661327496.205118,116452.000,17363,2,EA,1,100,0.261662
1177.986473,1177.986455,1661327496.273259,116518.000,17383,2,EA,1,100,0.261908
1178.054614,1178.054596,1661327496.341400,116584.000,17383,2,EA,1,100,0.262331
1178.121723,1178.121705,1661327496.408509,116649.000,17401,1,EA,1,100,0.262548
1178.188315,1178.188297,1661327496.475101,116713.500,17423,2,EA,1,100,0.262183
1178.254908,1178.254890,1661327496.541693,116778.000,17423,2,EA,1,100,0.262173
1178.318919,1178.318901,1661327496.605705,116840.000,17440,1,EA,1,100,0.262262
1178.385511,1178.385493,1661327496.672297,116904.500,17456,2,EA,1,100,0.262193
1178.452104,1178.452086,1661327496.738889,116969.000,17456,2,EA,1,100,0.262321
1178.519212,1178.519194,1661327496.805998,117034.000,17471,2,EA,1,100,0.262479
1178.586321,1178.586303,1661327496.873106,117099.000,17471,2,EA,1,100,0.262440
1178.654462,1178.654444,1661327496.941248,117165.000,17489,1,EA,1,100,0.262707
1178.721054,1178.721036,1661327497.007840,117229.500,17505,2,EA,1,100,0.262835
1178.787647,1178.787629,1661327497.074432,117294.000,17505,2,EA,1,100,0.262825
1178.853723,1178.853705,1661327497.140509,117358.000,17522,1,EA,1,100,0.262954
1178.920315,1178.920297,1661327497.207101,117422.500,17537,2,EA,1,100,0.263133
1178.986908,1178.986890,1661327497.273693,117487.000,17537,2,EA,1,100,0.263143
1179.054016,1179.053998,1661327497.340802,117552.000,17558,1,EA,1,100,0.263103
1179.120093,1179.120075,1661327497.406878,117616.000,17576,2,EA,1,100,0.262825
1179.186169,1179.186151,1661327497.472954,117680.000,17576,2,EA,1,100,0.262875
1179.253794,1179.253776,1661327497.540579,117745.500,17599,2,EA,1,100,0.262756
1179.321418,1179.321400,1661327497.608204,117811.000,17599,2,EA,1,100,0.263182
1179.387495,1179.387477,1661327497.674280,117875.000,17617,2,EA,1,100,0.263451
1179.453571,1179.453553,1661327497.740356,117939.000,17617,2,EA,1,100,0.263113
1179.518614,1179.518596,1661327497.805400,118002.000,17634,1,EA,1,100,0.263053
1179.585723,1179.585705,1661327497.872509,118067.000,17649,2,EA,1,100,0.263212
1179.652832,1179.652814,1661327497.939617,118132.000,17649,2,EA,1,100,0.263421
1179.718908,1179.718890,1661327498.005694,118196.000,17669,1,EA,1,100,0.263730
1179.786533,1179.786515,1661327498.073318,118261.500,17685,2,EA,1,100,0.263670
1179.854157,1179.854139,1661327498.140943,118327.000,17685,2,EA,1,100,0.263780
1179.921782,1179.921764,1661327498.208568,118392.500,17703,2,EA,1,100,0.264019
1179.989407,1179.989389,1661327498.276193,118458.000,17703,2,EA,1,100,0.264600
1180.055999,1180.055982,1661327498.342785,118522.500,17726,4,EA,1,100,0.264560
1180.122592,1180.122574,1661327498.409378,118587.000,17726,4,EA,1,100,0.264600
1180.189184,1180.189166,1661327498.475970,118651.500,17726,4,EA,1,100,0.264630
1180.255777,1180.255759,1661327498.542562,118716.000,17726,4,EA,1,100,0.264480
1180.321509,1180.321491,1661327498.608294,118779.667,17745,3,EA,1,100,0.264751
1180.387241,1180.387223,1661327498.674026,118843.333,17745,3,EA,1,100,0.264811
1180.452973,1180.452955,1661327498.739759,118907.000,17745,3,EA,1,100,0.264430
1180.519049,1180.519031,1661327498.805835,118971.000,17762,2,EA,1,100,0.264700
1180.585125,1180.585107,1661327498.871911,119035.000,17762,2,EA,1,100,0.265163
1180.652234,1180.652216,1661327498.939020,119100.000,17779,2,EA,1,100,0.265304
1180.719342,1180.719324,1661327499.006128,119165.000,17779,2,EA,1,100,0.265335
1180.785935,1180.785917,1661327499.072721,119229.500,17797,2,EA,1,100,0.265628
1180.852527,1180.852509,1661327499.139313,119294.000,17797,2,EA,1,100,0.265820
1180.918603,1180.918585,1661327499.205389,119358.000,17815,1,EA,1,100,0.265689
1180.984679,1180.984661,1661327499.271465,119422.000,17835,2,EA,1,100,0.265264
1181.050756,1181.050738,1661327499.337542,119486.000,17835,2,EA,1,100,0.265678
1181.116832,1181.116814,1661327499.403618,119550.000,17851,1,EA,1,100,0.265952
1181.183424,1181.183406,1661327499.470210,119614.500,17866,2,EA,1,100,0.265597
1181.250016,1181.249999,1661327499.536803,119679.000,17866,2,EA,1,100,0.265658
1181.317125,1181.317107,1661327499.603911,119744.000,17886,1,EA,1,100,0.266023
1181.383717,1181.383700,1661327499.670504,119808.500,17903,2,EA,1,100,0.266196
1181.450310,1181.450292,1661327499.737096,119873.000,17903,2,EA,1,100,0.266531
1181.516386,1181.516368,1661327499.803172,119937.000,17919,2,EA,1,100,0.266470
1181.582462,1181.582444,1661327499.869248,120001.000,17919,2,EA,1,100,0.266623
1181.646473,1181.646456,1661327499.933260,120063.000,17939,1,EA,1,100,0.266592
1181.712550,1181.712532,1661327499.999336,120127.000,17953,2,EA,1,100,0.266419
1181.778626,1181.778608,1661327500.065412,120191.000,17953,2,EA,1,100,0.266592
1181.846767,1181.846749,1661327500.133553,120257.000,17970,1,EA,1,100,0.266960
1181.912843,1181.912825,1661327500.199629,120321.000,17987,2,EA,1,100,0.267236
1181.978919,1181.978901,1661327500.265705,120385.000,17987,2,EA,1,100,0.267266
1182.045512,1182.045494,1661327500.332298,120449.500,18008,2,EA,1,100,0.267215
1182.112104,1182.112086,1661327500.398890,120514.000,18008,2,EA,1,100,0.266949
1182.178180,1182.178162,1661327500.464966,120578.000,18024,1,EA,1,100,0.267072
1182.243740,1182.243722,1661327500.530526,120641.500,18040,2,EA,1,100,0.267420
1182.309300,1182.309282,1661327500.596086,120705.000,18040,2,EA,1,100,0.267821
1182.376409,1182.376391,1661327500.663195,120770.000,18056,1,EA,1,100,0.267923
1182.443001,1182.442983,1661327500.729787,120834.500,18075,2,EA,1,100,0.267492
1182.509593,1182.509575,1661327500.796380,120899.000,18075,2,EA,1,100,0.267441
1182.576186,1182.576168,1661327500.862972,120963.500,18092,2,EA,1,100,0.267656
1182.642778,1182.642760,1661327500.929564,121028.000,18092,2,EA,1,100,0.267810
1182.706789,1182.706772,1661327500.993576,121090.000,18108,1,EA,1,100,0.267872
1182.774414,1182.774396,1661327501.061201,121155.500,18126,2,EA,1,100,0.267790
1182.842039,1182.842021,1661327501.128825,121221.000,18126,2,EA,1,100,0.267913
1182.909148,1182.909130,1661327501.195934,121286.000,18143,1,EA,1,100,0.268377
1182.975224,1182.975206,1661327501.262010,121350.000,18162,2,EA,1,100,0.268429
1183.041300,1183.041282,1661327501.328086,121414.000,18162,2,EA,1,100,0.268470
1183.108409,1183.108391,1661327501.395195,121479.000,18181,1,EA,1,100,0.268491
1183.176550,1183.176532,1661327501.463336,121545.000,18197,2,EA,1,100,0.268729
1183.244691,1183.244673,1661327501.531477,121611.000,18197,2,EA,1,100,0.268863
1183.311799,1183.311781,1661327501.598586,121676.000,18215,1,EA,1,100,0.268967
1183.377876,1183.377858,1661327501.664662,121740.000,18233,2,EA,1,100,0.268780
1183.443952,1183.443934,1661327501.730738,121804.000,18233,2,EA,1,100,0.269133
1183.511060,1183.511042,1661327501.797847,121869.000,18250,2,EA,1,100,0.269091
1183.578169,1183.578151,1661327501.864955,121934.000,18250,2,EA,1,100,0.269247
1183.643213,1183.643195,1661327501.929999,121997.000,18267,1,EA,1,100,0.269351
1183.709805,1183.709787,1661327501.996592,122061.500,18284,2,EA,1,100,0.269622
1183.776397,1183.776380,1661327502.063184,122126.000,18284,2,EA,1,100,0.269362
1183.845571,1183.845553,1661327502.132357,122193.000,18300,1,EA,1,100,0.269310
1183.912163,1183.912145,1661327502.198950,122257.500,18320,2,EA,1,100,0.269591
1183.978756,1183.978738,1661327502.265542,122322.000,18320,2,EA,1,100,0.269653
1184.044832,1184.044814,1661327502.331619,122386.000,18338,1,EA,1,100,0.269643
1184.111424,1184.111406,1661327502.398211,122450.500,18353,2,EA,1,100,0.269737
1184.178017,1184.177999,1661327502.464803,122515.000,18353,2,EA,1,100,0.269622
1184.244093,1184.244075,1661327502.530879,122579.000,18370,2,EA,1,100,0.269580
1184.310169,1184.310151,1661327502.596956,122643.000,18370,2,EA,1,100,0.269559
1184.376245,1184.376227,1661327502.663032,122707.000,18390,1,EA,1,100,0.269831
1184.444386,1184.444368,1661327502.731173,122773.000,18406,2,EA,1,100,0.270092
1184.512527,1184.512509,1661327502.799314,122839.000,18406,2,EA,1,100,0.270175
1184.578603,1184.578585,1661327502.865390,122903.000,18430,1,EA,1,100,0.270039
1184.645196,1184.645178,1661327502.931983,122967.500,18446,2,EA,1,100,0.270123
1184.711788,1184.711770,1661327502.998575,123032.000,18446,2,EA,1,100,0.270186
1184.777864,1184.777846,1661327503.064651,123096.000,18462,2,EA,1,100,0.270395
1184.843940,1184.843923,1661327503.130727,123160.000,18462,2,EA,1,100,0.270500
1184.912082,1184.912064,1661327503.198868,123226.000,18478,1,EA,1,100,0.270752
1184.978158,1184.978140,1661327503.264945,123290.000,18500,2,EA,1,100,0.270952
1185.044234,1185.044216,1661327503.331021,123354.000,18500,2,EA,1,100,0.270815
1185.111342,1185.111325,1661327503.398129,123419.000,18516,1,EA,1,100,0.271543
1185.177935,1185.177917,1661327503.464722,123483.500,18531,2,EA,1,100,0.272860
1185.244527,1185.244509,1661327503.531314,123548.000,18531,2,EA,1,100,0.273330
1185.311636,1185.311618,1661327503.598423,123613.000,18548,1,EA,1,100,0.273749
1185.377712,1185.377694,1661327503.664499,123677.000,18567,2,EA,1,100,0.273663
1185.443788,1185.443770,1661327503.730575,123741.000,18567,2,EA,1,100,0.273652
1185.509864,1185.509846,1661327503.796651,123805.000,18583,2,EA,1,100,0.273835
1185.575940,1185.575923,1661327503.862727,123869.000,18583,2,EA,1,100,0.274503
1185.640984,1185.640966,1661327503.927771,123932.000,18603,1,EA,1,100,0.274460
1185.707577,1185.707559,1661327503.994364,123996.500,18617,2,EA,1,100,0.273996
1185.774169,1185.774151,1661327504.060956,124061.000,18617,2,EA,1,100,0.274233
1185.841278,1185.841260,1661327504.128065,124126.000,18634,1,EA,1,100,0.274168
1185.907870,1185.907852,1661327504.194657,124190.500,18654,2,EA,1,100,0.274546
1185.974462,1185.974445,1661327504.261249,124255.000,18654,2,EA,1,100,0.274557
1186.038474,1186.038456,1661327504.325261,124317.000,18673,1,EA,1,100,0.274654
1186.105066,1186.105048,1661327504.391853,124381.500,18688,2,EA,1,100,0.274698
1186.171658,1186.171641,1661327504.458446,124446.000,18688,2,EA,1,100,0.274708
1186.237735,1186.237717,1661327504.524522,124510.000,18705,2,EA,1,100,0.274730
1186.303811,1186.303793,1661327504.590598,124574.000,18705,2,EA,1,100,0.274589
1186.370919,1186.370902,1661327504.657706,124639.000,18721,1,EA,1,100,0.274633
1186.436996,1186.436978,1661327504.723783,124703.000,18738,2,EA,1,100,0.274633
1186.503072,1186.503054,1661327504.789859,124767.000,18738,2,EA,1,100,0.274882
1186.570180,1186.570163,1661327504.856967,124832.000,18754,1,EA,1,100,0.275001
1186.636256,1186.636239,1661327504.923043,124896.000,18770,2,EA,1,100,0.275109
1186.702333,1186.702315,1661327504.989120,124960.000,18770,2,EA,1,100,0.275012
1186.768409,1186.768391,1661327505.055196,125024.000,18786,2,EA,1,100,0.275359
1186.834485,1186.834467,1661327505.121272,125088.000,18786,2,EA,1,100,0.275337
1186.901594,1186.901576,1661327505.188381,125153.000,18803,1,EA,1,100,0.275424
1186.968186,1186.968168,1661327505.254973,125217.500,18824,2,EA,1,100,0.275196
1187.034778,1187.034761,1661327505.321566,125282.000,18824,2,EA,1,100,0.275196
1187.098790,1187.098772,1661327505.385577,125344.000,18841,1,EA,1,100,0.275468
1187.165382,1187.165364,1661327505.452169,125408.500,18857,2,EA,1,100,0.275294
1187.231974,1187.231957,1661327505.518762,125473.000,18857,2,EA,1,100,0.275675
1187.299083,1187.299065,1661327505.585870,125538.000,18875,1,EA,1,100,0.276035
1187.365159,1187.365141,1661327505.651947,125602.000,18896,2,EA,1,100,0.275991
1187.431235,1187.431218,1661327505.718023,125666.000,18896,2,EA,1,100,0.275871
1187.497828,1187.497810,1661327505.784615,125730.500,18913,2,EA,1,100,0.276144
1187.564420,1187.564402,1661327505.851207,125795.000,18913,2,EA,1,100,0.276122
1187.630496,1187.630479,1661327505.917284,125859.000,18929,1,EA,1,100,0.275991
1187.696572,1187.696555,1661327505.983360,125923.000,18945,2,EA,1,100,0.276308
1187.762649,1187.762631,1661327506.049436,125987.000,18945,2,EA,1,100,0.276374
1187.828725,1187.828707,1661327506.115512,126051.000,18963,1,EA,1,100,0.276417
1187.897382,1187.897364,1661327506.184170,126117.500,18981,2,EA,1,100,0.276549
1187.966039,1187.966022,1661327506.252827,126184.000,18981,2,EA,1,100,0.276396
1188.033148,1188.033130,1661327506.319935,126249.000,18999,1,EA,1,100,0.276483
1188.099740,1188.099723,1661327506.386528,126313.500,19014,2,EA,1,100,0.276626
1188.166333,1188.166315,1661327506.453120,126378.000,19014,2,EA,1,100,0.276703
1188.233441,1188.233424,1661327506.520229,126443.000,19030,1,EA,1,100,0.276714
1188.298485,1188.298467,1661327506.585273,126506.000,19048,2,EA,1,100,0.276670
1188.363529,1188.363511,1661327506.650316,126569.000,19048,2,EA,1,100,0.276977
1188.430121,1188.430103,1661327506.716909,126633.500,19066,2,EA,1,100,0.276571
1188.496714,1188.496696,1661327506.783501,126698.000,19066,2,EA,1,100,0.276692
1188.562790,1188.562772,1661327506.849577,126762.000,19083,1,EA,1,100,0.277264
1188.629382,1188.629364,1661327506.916170,126826.500,19100,2,EA,1,100,0.277473
1188.695974,1188.695957,1661327506.982762,126891.000,19100,2,EA,1,100,0.277253
1188.762051,1188.762033,1661327507.048838,126955.000,19117,1,EA,1,100,0.277208
1188.828127,1188.828109,1661327507.114914,127019.000,19134,2,EA,1,100,0.277297
1188.894203,1188.894185,1661327507.180990,127083.000,19134,2,EA,1,100,0.277253
1188.961312,1188.961294,1661327507.248099,127148.000,19156,1,EA,1,100,0.277440
1189.028936,1189.028919,1661327507.315724,127213.500,19172,2,EA,1,100,0.277606
1189.096561,1189.096544,1661327507.383349,127279.000,19172,2,EA,1,100,0.277738
1189.163154,1189.163136,1661327507.449941,127343.500,19189,2,EA,1,100,0.277595
1189.229746,1189.229728,1661327507.516534,127408.000,19189,2,EA,1,100,0.277738
1189.296855,1189.296837,1661327507.583642,127473.000,19206,1,EA,1,100,0.277993
1189.362931,1189.362913,1661327507.649719,127537.000,19223,2,EA,1,100,0.278104
1189.429007,1189.428989,1661327507.715795,127601.000,19223,2,EA,1,100,0.278403
1189.494051,1189.494033,1661327507.780838,127664.000,19241,1,EA,1,100,0.278882
1189.561676,1189.561658,1661327507.848463,127729.500,19259,2,EA,1,100,0.278592
1189.629300,1189.629283,1661327507.916088,127795.000,19259,2,EA,1,100,0.278548
1189.697441,1189.697424,1661327507.984229,127861.000,19275,1,EA,1,100,0.278837
1189.764034,1189.764016,1661327508.050822,127925.500,19292,2,EA,1,100,0.278994
1189.830626,1189.830608,1661327508.117414,127990.000,19292,2,EA,1,100,0.279049
1189.896702,1189.896685,1661327508.183490,128054.000,19314,2,EA,1,100,0.279329
1189.962778,1189.962761,1661327508.249566,128118.000,19314,2,EA,1,100,0.279575
1190.029887,1190.029869,1661327508.316675,128183.000,19335,1,EA,1,100,0.279228
1190.095447,1190.095429,1661327508.382235,128246.500,19349,2,EA,1,100,0.279497
1190.161007,1190.160989,1661327508.447795,128310.000,19349,2,EA,1,100,0.279441
1190.230180,1190.230163,1661327508.516968,128377.000,19366,1,EA,1,100,0.279609
1190.297289,1190.297271,1661327508.584077,128442.000,19383,2,EA,1,100,0.279429
1190.364398,1190.364380,1661327508.651186,128507.000,19383,2,EA,1,100,0.279463
1190.429441,1190.429424,1661327508.716229,128570.000,19400,1,EA,1,100,0.279564
1190.495518,1190.495500,1661327508.782305,128634.000,19415,2,EA,1,100,0.279957
1190.561594,1190.561576,1661327508.848382,128698.000,19415,2,EA,1,100,0.280305
1190.628702,1190.628685,1661327508.915490,128763.000,19435,2,EA,1,100,0.280587
1190.695811,1190.695793,1661327508.982599,128828.000,19435,2,EA,1,100,0.280328
1190.760855,1190.760837,1661327509.047643,128891.000,19453,1,EA,1,100,0.280339
1190.828480,1190.828462,1661327509.115268,128956.500,19470,2,EA,1,100,0.281039
1190.896104,1190.896087,1661327509.182892,129022.000,19470,2,EA,1,100,0.280994
1190.963213,1190.963195,1661327509.250001,129087.000,19489,1,EA,1,100,0.280870
1191.029805,1191.029788,1661327509.316593,129151.500,19506,2,EA,1,100,0.280938
1191.096398,1191.096380,1661327509.383186,129216.000,19506,2,EA,1,100,0.281243
1191.162474,1191.162456,1661327509.449262,129280.000,19524,1,EA,1,100,0.281277
1191.229582,1191.229565,1661327509.516371,129345.000,19542,2,EA,1,100,0.281607
1191.296691,1191.296673,1661327509.583479,129410.000,19542,2,EA,1,100,0.281732
1191.362251,1191.362233,1661327509.649039,129473.500,19560,2,EA,1,100,0.281789
1191.427811,1191.427793,1661327509.714599,129537.000,19560,2,EA,1,100,0.281664
1191.493887,1191.493869,1661327509.780675,129601.000,19576,1,EA,1,100,0.281652
1191.559447,1191.559429,1661327509.846235,129664.500,19592,2,EA,1,100,0.281573
1191.625007,1191.624989,1661327509.911795,129728.000,19592,2,EA,1,100,0.281686
1191.693148,1191.693130,1661327509.979936,129794.000,19609,1,EA,1,100,0.281834
1191.759224,1191.759207,1661327510.046012,129858.000,19625,2,EA,1,100,0.282313
1191.825300,1191.825283,1661327510.112088,129922.000,19625,2,EA,1,100,0.282051
1191.892409,1191.892391,1661327510.179197,129987.000,19642,1,EA,1,100,0.281982
1191.957969,1191.957951,1661327510.244757,130050.500,19663,2,EA,1,100,0.282085
1192.023529,1192.023511,1661327510.310317,130114.000,19663,2,EA,1,100,0.282245
1192.090121,1192.090104,1661327510.376909,130178.500,19681,2,EA,1,100,0.282359
1192.156714,1192.156696,1661327510.443502,130243.000,19681,2,EA,1,100,0.282165
1192.222790,1192.222772,1661327510.509578,130307.000,19697,1,EA,1,100,0.282154
1192.289898,1192.289881,1661327510.576687,130372.000,19715,2,EA,1,100,0.282233
1192.357007,1192.356989,1661327510.643795,130437.000,19715,2,EA,1,100,0.282680
1192.422051,1192.422033,1661327510.708839,130500.000,19731,1,EA,1,100,0.282989
1192.488643,1192.488626,1661327510.775431,130564.500,19748,2,EA,1,100,0.282783
1192.555236,1192.555218,1661327510.842024,130629.000,19748,2,EA,1,100,0.282863
1192.623377,1192.623359,1661327510.910165,130695.000,19765,1,EA,1,100,0.283231
1192.689453,1192.689435,1661327510.976241,130759.000,19784,2,EA,1,100,0.282966
1192.755529,1192.755511,1661327511.042317,130823.000,19784,2,EA,1,100,0.283024
1192.821089,1192.821071,1661327511.107877,130886.500,19802,2,EA,1,100,0.283231
1192.886649,1192.886631,1661327511.173437,130950.000,19802,2,EA,1,100,0.283081
1192.952725,1192.952707,1661327511.239513,131014.000,19820,1,EA,1,100,0.283035
1193.019834,1193.019816,1661327511.306622,131079.000,19838,2,EA,1,100,0.283369
1193.086942,1193.086925,1661327511.373731,131144.000,19838,2,EA,1,100,0.283346
1193.155083,1193.155066,1661327511.441872,131210.000,19855,1,EA,1,100,0.283403
1193.222708,1193.222690,1661327511.509496,131275.500,19872,2,EA,1,100,0.283795
1193.290333,1193.290315,1661327511.577121,131341.000,19872,2,EA,1,100,0.283726
1193.356409,1193.356391,1661327511.643198,131405.000,19891,1,EA,1,100,0.283703
1193.421969,1193.421951,1661327511.708757,131468.500,19905,2,EA,1,100,0.283784
1193.487529,1193.487511,1661327511.774318,131532.000,19905,2,EA,1,100,0.283599
1193.553605,1193.553588,1661327511.840394,131596.000,19926,2,EA,1,100,0.283530
1193.619681,1193.619664,1661327511.906470,131660.000,19926,2,EA,1,100,0.283830
1193.687822,1193.687805,1661327511.974611,131726.000,19942,1,EA,1,100,0.284130
1193.755447,1193.755430,1661327512.042236,131791.500,19961,2,EA,1,100,0.284408
1193.823072,1193.823054,1661327512.109860,131857.000,19961,2,EA,1,100,0.284374
1193.889148,1193.889131,1661327512.175937,131921.000,19979,1,EA,1,100,0.284269
1193.955741,1193.955723,1661327512.242529,131985.500,19997,2,EA,1,100,0.284339
1194.022333,1194.022315,1661327512.309122,132050.000,19997,2,EA,1,100,0.284374
1194.087377,1194.087359,1661327512.374165,132113.000,20013,1,EA,1,100,0.284327
1194.155002,1194.154984,1661327512.441790,132178.500,20030,2,EA,1,100,0.283864
1194.222626,1194.222609,1661327512.509415,132244.000,20030,2,EA,1,100,0.284015
1194.289735,1194.289717,1661327512.576524,132309.000,20047,1,EA,1,100,0.284443
1194.356327,1194.356310,1661327512.643116,132373.500,20063,2,EA,1,100,0.284838
1194.422920,1194.422902,1661327512.709708,132438.000,20063,2,EA,1,100,0.285048
1194.489512,1194.489495,1661327512.776301,132502.500,20080,2,EA,1,100,0.285188
1194.556105,1194.556087,1661327512.842893,132567.000,20080,2,EA,1,100,0.284896
1194.623213,1194.623196,1661327512.910002,132632.000,20098,1,EA,1,100,0.285164
1194.689806,1194.689788,1661327512.976594,132696.500,20116,2,EA,1,100,0.285924
1194.756398,1194.756380,1661327513.043187,132761.000,20116,2,EA,1,100,0.285444
1194.823506,1194.823489,1661327513.110295,132826.000,20133,1,EA,1,100,0.285258
1194.890615,1194.890598,1661327513.177404,132891.000,20150,2,EA,1,100,0.285666
1194.957724,1194.957706,1661327513.244512,132956.000,20150,2,EA,1,100,0.285456
1195.024832,1195.024815,1661327513.311621,133021.000,20172,1,EA,1,100,0.285526
1195.091425,1195.091407,1661327513.378213,133085.500,20190,2,EA,1,100,0.285386
1195.158017,1195.158000,1661327513.444806,133150.000,20190,2,EA,1,100,0.285596
1195.224093,1195.224076,1661327513.510882,133214.000,20213,2,EA,1,100,0.285713
1195.290169,1195.290152,1661327513.576958,133278.000,20213,2,EA,1,100,0.285924
1195.355213,1195.355196,1661327513.642002,133341.000,20228,1,EA,1,100,0.286241
1195.423354,1195.423337,1661327513.710143,133407.000,20246,2,EA,1,100,0.286288
1195.491495,1195.491478,1661327513.778284,133473.000,20246,2,EA,1,100,0.285983
1195.558604,1195.558586,1661327513.845393,133538.000,20262,1,EA,1,100,0.286065
1195.625196,1195.625179,1661327513.911985,133602.500,20282,2,EA,1,100,0.286405
1195.691789,1195.691771,1661327513.978577,133667.000,20282,2,EA,1,100,0.286370
1195.757865,1195.757847,1661327514.044654,133731.000,20298,1,EA,1,100,0.286594
1195.823941,1195.823923,1661327514.110730,133795.000,20313,2,EA,1,100,0.286511
1195.890017,1195.890000,1661327514.176806,133859.000,20313,2,EA,1,100,0.286558
1195.957126,1195.957108,1661327514.243915,133924.000,20330,1,EA,1,100,0.286747
1196.023718,1196.023701,1661327514.310507,133988.500,20351,2,EA,1,100,0.286735
1196.090311,1196.090293,1661327514.377100,134053.000,20351,2,EA,1,100,0.286711
1196.157419,1196.157402,1661327514.444208,134118.000,20369,2,EA,1,100,0.287125
1196.224528,1196.224510,1661327514.511317,134183.000,20369,2,EA,1,100,0.287030
1196.290604,1196.290586,1661327514.577393,134247.000,20387,1,EA,1,100,0.286841
1196.357196,1196.357179,1661327514.643985,134311.500,20401,2,EA,1,100,0.286782
1196.423789,1196.423771,1661327514.710578,134376.000,20401,2,EA,1,100,0.286900
1196.489865,1196.489847,1661327514.776654,134440.000,20418,1,EA,1,100,0.287219
1196.556457,1196.556440,1661327514.843246,134504.500,20438,2,EA,1,100,0.287551
1196.623050,1196.623032,1661327514.909839,134569.000,20438,2,EA,1,100,0.287705
1196.689126,1196.689108,1661327514.975915,134633.000,20455,2,EA,1,100,0.287859
1196.755202,1196.755184,1661327515.041991,134697.000,20455,2,EA,1,100,0.287919
1196.822311,1196.822293,1661327515.109100,134762.000,20470,1,EA,1,100,0.287966
1196.888387,1196.888369,1661327515.175176,134826.000,20489,2,EA,1,100,0.287942
1196.954463,1196.954445,1661327515.241252,134890.000,20489,2,EA,1,100,0.287812
1197.022604,1197.022586,1661327515.309393,134956.000,20507,1,EA,1,100,0.287871
1197.088164,1197.088146,1661327515.374953,135019.500,20524,2,EA,1,100,0.287788
1197.153724,1197.153706,1661327515.440513,135083.000,20524,2,EA,1,100,0.287942
1197.219284,1197.219266,1661327515.506073,135146.500,20541,2,EA,1,100,0.288228
1197.284844,1197.284826,1661327515.571633,135210.000,20541,2,EA,1,100,0.288097
1197.350920,1197.350902,1661327515.637709,135274.000,20557,1,EA,1,100,0.288180
1197.416996,1197.416979,1661327515.703785,135338.000,20572,2,EA,1,100,0.288264
1197.483072,1197.483055,1661327515.769861,135402.000,20572,2,EA,1,100,0.288526
1197.549148,1197.549131,1661327515.835938,135466.000,20589,1,EA,1,100,0.288753
1197.616257,1197.616239,1661327515.903046,135531.000,20606,2,EA,1,100,0.288944
1197.683366,1197.683348,1661327515.970155,135596.000,20606,2,EA,1,100,0.289100
1197.751507,1197.751489,1661327516.038296,135662.000,20623,1,EA,1,100,0.289184
1197.818615,1197.818598,1661327516.105405,135727.000,20639,2,EA,1,100,0.289292
1197.885724,1197.885706,1661327516.172513,135792.000,20639,2,EA,1,100,0.289124
1197.952832,1197.952815,1661327516.239622,135857.000,20659,1,EA,1,100,0.289028
1198.018909,1198.018891,1661327516.305698,135921.000,20680,2,EA,1,100,0.288705
1198.084985,1198.084967,1661327516.371774,135985.000,20680,2,EA,1,100,0.288932
1198.151577,1198.151560,1661327516.438366,136049.500,20697,2,EA,1,100,0.290170
1198.218170,1198.218152,1661327516.504959,136114.000,20697,2,EA,1,100,0.290086
1198.283213,1198.283196,1661327516.570003,136177.000,20714,1,EA,1,100,0.290545
1198.351354,1198.351337,1661327516.638144,136243.000,20732,2,EA,1,100,0.289989
1198.419495,1198.419478,1661327516.706285,136309.000,20732,2,EA,1,100,0.289785
1198.486088,1198.486070,1661327516.772877,136373.500,20747,2,EA,1,100,0.289652
1198.552680,1198.552663,1661327516.839470,136438.000,20747,2,EA,1,100,0.290026
1198.619789,1198.619771,1661327516.906578,136503.000,20765,1,EA,1,100,0.290122
1198.684832,1198.684815,1661327516.971622,136566.000,20781,2,EA,1,100,0.290545
1198.749876,1198.749859,1661327517.036666,136629.000,20781,2,EA,1,100,0.290436
