LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1161.405227,1161.405209,1661327479.692009,100457.750,14655,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1161.457107,1161.457089,1661327479.743890,100508.000,14655,4,EM,1,100,PS
1161.508987,1161.508969,1661327479.795770,100558.250,14686,4,EM,1,100,RS
1161.560867,1161.560849,1661327479.847650,100608.500,14686,4,EM,1,100,RB
1161.612748,1161.612729,1661327479.899530,100658.750,14686,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1161.664628,1161.664609,1661327479.951410,100709.000,14686,4,EM,1,100,PS
1161.716508,1161.716489,1661327480.003290,100759.250,14720,4,EM,1,100,RS
1161.768388,1161.768369,1661327480.055170,100809.500,14720,4,EM,1,100,RB
1161.820268,1161.820250,1661327480.107050,100859.750,14720,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1161.872148,1161.872130,1661327480.158931,100910.000,14720,4,EM,1,100,PS
1161.924028,1161.924010,1661327480.210811,100960.250,14753,4,EM,1,100,RS
1161.975908,1161.975890,1661327480.262691,101010.500,14753,4,EM,1,100,RB
1162.027789,1162.027770,1661327480.314571,101060.750,14753,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1162.079669,1162.079650,1661327480.366451,101111.000,14753,4,EM,1,100,PS
1162.131549,1162.131530,1661327480.418331,101161.250,14789,4,EM,1,100,RS
1162.183429,1162.183410,1661327480.470211,101211.500,14789,4,EM,1,100,RB
1162.235309,1162.235291,1661327480.522091,101261.750,14789,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1162.287189,1162.287171,1661327480.573972,101312.000,14789,4,EM,1,100,PS
1162.339327,1162.339309,1661327480.626110,101362.500,14823,4,EM,1,100,RS
1162.391466,1162.391447,1661327480.678248,101413.000,14823,4,EM,1,100,RB
1162.443604,1162.443585,1661327480.730386,101463.500,14823,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1162.495742,1162.495724,1661327480.782525,101514.000,14823,4,EM,1,100,PS
1162.552784,1162.552766,1661327480.839567,101569.250,14854,4,EM,1,100,RS
1162.609827,1162.609808,1661327480.896609,101624.500,14854,4,EM,1,100,RB
1162.666869,1162.666851,1661327480.953651,101679.750,14854,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1162.723911,1162.723893,1661327481.010694,101735.000,14854,4,EM,1,100,PS
1162.775791,1162.775773,1661327481.062574,101785.250,14891,4,EM,1,100,RS
1162.827671,1162.827653,1661327481.114454,101835.500,14891,4,EM,1,100,RB
1162.879552,1162.879533,1661327481.166334,101885.750,14891,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1162.931432,1162.931413,1661327481.218214,101936.000,14891,4,EM,1,100,PS
1162.985377,1162.985358,1661327481.272159,101988.250,14927,4,EM,1,100,RS
1163.039322,1163.039303,1661327481.326104,102040.500,14927,4,EM,1,100,RB
1163.093267,1163.093248,1661327481.380049,102092.750,14927,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1163.147212,1163.147193,1661327481.433994,102145.000,14927,4,EM,1,100,PS
1163.199092,1163.199073,1661327481.485874,102195.250,14960,4,EM,1,100,RS
1163.250972,1163.250954,1661327481.537755,102245.500,14960,4,EM,1,100,RB
1163.302852,1163.302834,1661327481.589635,102295.750,14960,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1163.354732,1163.354714,1661327481.641515,102346.000,14960,4,EM,1,100,PS
1163.410226,1163.410207,1661327481.697008,102399.750,15001,4,EM,1,100,RS
1163.465719,1163.465701,1661327481.752502,102453.500,15001,4,EM,1,100,RB
1163.521213,1163.521195,1661327481.807996,102507.250,15001,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1163.576707,1163.576688,1661327481.863489,102561.000,15001,4,EM,1,100,PS
1163.628587,1163.628568,1661327481.915370,102611.250,15033,4,EM,1,100,RS
1163.680467,1163.680449,1661327481.967250,102661.500,15033,4,EM,1,100,RB
1163.732347,1163.732329,1661327482.019130,102711.750,15033,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1163.784227,1163.784209,1661327482.071010,102762.000,15033,4,EM,1,100,PS
1163.836107,1163.836089,1661327482.122890,102812.250,15066,4,EM,1,100,RS
1163.887987,1163.887969,1661327482.174770,102862.500,15066,4,EM,1,100,RB
1163.939868,1163.939849,1661327482.226650,102912.750,15066,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1163.991748,1163.991729,1661327482.278530,102963.000,15066,4,EM,1,100,PS
1164.043628,1164.043609,1661327482.330410,103013.250,15102,4,EM,1,100,RS
1164.095508,1164.095490,1661327482.382291,103063.500,15102,4,EM,1,100,RB
1164.147388,1164.147370,1661327482.434171,103113.750,15102,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1164.199268,1164.199250,1661327482.486051,103164.000,15102,4,EM,1,100,PS
1164.266893,1164.266875,1661327482.553676,103229.500,15138,4,EM,1,100,RS
1164.334518,1164.334499,1661327482.621301,103295.000,15138,4,EM,1,100,RB
1164.402143,1164.402124,1661327482.688926,103360.500,15138,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1164.469767,1164.469749,1661327482.756550,103426.000,15138,4,EM,1,100,PS
1164.521389,1164.521371,1661327482.808172,103476.000,15174,4,EM,1,100,RS
1164.573011,1164.572993,1661327482.859794,103526.000,15174,4,EM,1,100,RB
1164.624633,1164.624615,1661327482.911416,103576.000,15174,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1164.676255,1164.676237,1661327482.963038,103626.000,15174,4,EM,1,100,PS
1164.728136,1164.728117,1661327483.014919,103676.250,15206,4,EM,1,100,RS
1164.780016,1164.779997,1661327483.066799,103726.500,15206,4,EM,1,100,RB
1164.831896,1164.831877,1661327483.118679,103776.750,15206,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1164.883776,1164.883758,1661327483.170559,103827.000,15206,4,EM,1,100,PS
1164.935656,1164.935638,1661327483.222439,103877.250,15243,4,EM,1,100,RS
1164.987536,1164.987518,1661327483.274319,103927.500,15243,4,EM,1,100,RB
1165.039416,1165.039398,1661327483.326199,103977.750,15243,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1165.091296,1165.091278,1661327483.378079,104028.000,15243,4,EM,1,100,PS
1165.143177,1165.143158,1661327483.429960,104078.250,15279,4,EM,1,100,RS
1165.195057,1165.195038,1661327483.481840,104128.500,15279,4,EM,1,100,RB
1165.246937,1165.246918,1661327483.533720,104178.750,15279,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1165.298817,1165.298799,1661327483.585600,104229.000,15279,4,EM,1,100,PS
1165.350697,1165.350679,1661327483.637480,104279.250,15313,4,EM,1,100,RS
1165.402577,1165.402559,1661327483.689360,104329.500,15313,4,EM,1,100,RB
1165.454457,1165.454439,1661327483.741240,104379.750,15313,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1165.506337,1165.506319,1661327483.793120,104430.000,15313,4,EM,1,100,PS
1165.558217,1165.558199,1661327483.845001,104480.250,15347,4,EM,1,100,RS
1165.610098,1165.610079,1661327483.896881,104530.500,15347,4,EM,1,100,RB
1165.661978,1165.661959,1661327483.948761,104580.750,15347,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1165.713858,1165.713839,1661327484.000641,104631.000,15347,4,EM,1,100,PS
1165.765738,1165.765720,1661327484.052521,104681.250,15382,4,EM,1,100,RS
1165.817618,1165.817600,1661327484.104401,104731.500,15382,4,EM,1,100,RB
1165.869498,1165.869480,1661327484.156281,104781.750,15382,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1165.921378,1165.921360,1661327484.208161,104832.000,15382,4,EM,1,100,PS
1165.973258,1165.973240,1661327484.260041,104882.250,15423,4,EM,1,100,RS
1166.025138,1166.025120,1661327484.311922,104932.500,15423,4,EM,1,100,RB
1166.077019,1166.077000,1661327484.363802,104982.750,15423,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1166.128899,1166.128880,1661327484.415682,105033.000,15423,4,EM,1,100,PS
1166.180779,1166.180760,1661327484.467562,105083.250,15456,4,EM,1,100,RS
1166.232659,1166.232641,1661327484.519442,105133.500,15456,4,EM,1,100,RB
1166.284539,1166.284521,1661327484.571322,105183.750,15456,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1166.336419,1166.336401,1661327484.623202,105234.000,15456,4,EM,1,100,PS
1166.388299,1166.388281,1661327484.675082,105284.250,15490,4,EM,1,100,RS
1166.440179,1166.440161,1661327484.726963,105334.500,15490,4,EM,1,100,RB
1166.492060,1166.492041,1661327484.778843,105384.750,15490,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1166.543940,1166.543921,1661327484.830723,105435.000,15490,4,EM,1,100,PS
1166.609241,1166.609223,1661327484.896025,105498.250,15523,4,EM,1,100,RS
1166.674543,1166.674525,1661327484.961327,105561.500,15523,4,EM,1,100,RB
1166.739845,1166.739827,1661327485.026628,105624.750,15523,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1166.805147,1166.805129,1661327485.091930,105688.000,15523,4,EM,1,100,PS
1166.857027,1166.857009,1661327485.143811,105738.250,15556,4,EM,1,100,RS
1166.908907,1166.908889,1661327485.195691,105788.500,15556,4,EM,1,100,RB
1166.960787,1166.960769,1661327485.247571,105838.750,15556,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1167.012667,1167.012649,1661327485.299451,105889.000,15556,4,EM,1,100,PS
1167.064548,1167.064529,1661327485.351331,105939.250,15592,4,EM,1,100,RS
1167.116428,1167.116409,1661327485.403211,105989.500,15592,4,EM,1,100,RB
1167.168308,1167.168289,1661327485.455091,106039.750,15592,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1167.220188,1167.220170,1661327485.506971,106090.000,15592,4,EM,1,100,PS
1167.272068,1167.272050,1661327485.558851,106140.250,15625,4,EM,1,100,RS
1167.323948,1167.323930,1661327485.610732,106190.500,15625,4,EM,1,100,RB
1167.375828,1167.375810,1661327485.662612,106240.750,15625,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1167.427708,1167.427690,1661327485.714492,106291.000,15625,4,EM,1,100,PS
1167.479588,1167.479570,1661327485.766372,106341.250,15662,4,EM,1,100,RS
1167.531469,1167.531450,1661327485.818252,106391.500,15662,4,EM,1,100,RB
1167.583349,1167.583330,1661327485.870132,106441.750,15662,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1167.635229,1167.635211,1661327485.922012,106492.000,15662,4,EM,1,100,PS
1167.687109,1167.687091,1661327485.973892,106542.250,15697,4,EM,1,100,RS
1167.738989,1167.738971,1661327486.025773,106592.500,15697,4,EM,1,100,RB
1167.790869,1167.790851,1661327486.077653,106642.750,15697,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1167.842749,1167.842731,1661327486.129533,106693.000,15697,4,EM,1,100,PS
1167.894629,1167.894611,1661327486.181413,106743.250,15731,4,EM,1,100,RS
1167.946510,1167.946491,1661327486.233293,106793.500,15731,4,EM,1,100,RB
1167.998390,1167.998371,1661327486.285173,106843.750,15731,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1168.050270,1168.050251,1661327486.337053,106894.000,15731,4,EM,1,100,PS
1168.102150,1168.102132,1661327486.388933,106944.250,15767,4,EM,1,100,RS
1168.154030,1168.154012,1661327486.440814,106994.500,15767,4,EM,1,100,RB
1168.205910,1168.205892,1661327486.492694,107044.750,15767,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1168.257790,1168.257772,1661327486.544574,107095.000,15767,4,EM,1,100,PS
1168.309670,1168.309652,1661327486.596454,107145.250,15801,4,EM,1,100,RS
1168.361550,1168.361532,1661327486.648334,107195.500,15801,4,EM,1,100,RB
1168.413431,1168.413412,1661327486.700214,107245.750,15801,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1168.465311,1168.465292,1661327486.752094,107296.000,15801,4,EM,1,100,PS
1168.517191,1168.517173,1661327486.803974,107346.250,15834,4,EM,1,100,RS
1168.569071,1168.569053,1661327486.855855,107396.500,15834,4,EM,1,100,RB
1168.620951,1168.620933,1661327486.907735,107446.750,15834,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1168.672831,1168.672813,1661327486.959615,107497.000,15834,4,EM,1,100,PS
1168.726776,1168.726758,1661327487.013560,107549.250,15875,4,EM,1,100,RS
1168.780721,1168.780703,1661327487.067505,107601.500,15875,4,EM,1,100,RB
1168.834666,1168.834648,1661327487.121450,107653.750,15875,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1168.888611,1168.888593,1661327487.175395,107706.000,15875,4,EM,1,100,PS
1168.961656,1168.961638,1661327487.248440,107776.750,15912,4,EM,1,100,RS
1169.034701,1169.034683,1661327487.321485,107847.500,15912,4,EM,1,100,RB
1169.107747,1169.107728,1661327487.394530,107918.250,15912,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1169.180792,1169.180773,1661327487.467575,107989.000,15912,4,EM,1,100,PS
1169.232672,1169.232654,1661327487.519455,108039.250,15943,4,EM,1,100,RS
1169.284552,1169.284534,1661327487.571336,108089.500,15943,4,EM,1,100,RB
1169.336432,1169.336414,1661327487.623216,108139.750,15943,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1169.388312,1169.388294,1661327487.675096,108190.000,15943,4,EM,1,100,PS
1169.440192,1169.440174,1661327487.726976,108240.250,15979,4,EM,1,100,RS
1169.492072,1169.492054,1661327487.778856,108290.500,15979,4,EM,1,100,RB
1169.543952,1169.543934,1661327487.830736,108340.750,15979,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1169.595833,1169.595814,1661327487.882617,108391.000,15979,4,EM,1,100,PS
1169.647713,1169.647694,1661327487.934497,108441.250,16013,4,EM,1,100,RS
1169.699593,1169.699575,1661327487.986377,108491.500,16013,4,EM,1,100,RB
1169.751473,1169.751455,1661327488.038257,108541.750,16013,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1169.803353,1169.803335,1661327488.090137,108592.000,16013,4,EM,1,100,PS
1169.855233,1169.855215,1661327488.142017,108642.250,16048,4,EM,1,100,RS
1169.907113,1169.907095,1661327488.193897,108692.500,16048,4,EM,1,100,RB
1169.958993,1169.958975,1661327488.245777,108742.750,16048,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1170.010874,1170.010855,1661327488.297657,108793.000,16048,4,EM,1,100,PS
1170.062754,1170.062735,1661327488.349538,108843.250,16083,4,EM,1,100,RS
1170.114634,1170.114615,1661327488.401418,108893.500,16083,4,EM,1,100,RB
1170.166514,1170.166496,1661327488.453298,108943.750,16083,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1170.218394,1170.218376,1661327488.505178,108994.000,16083,4,EM,1,100,PS
1170.270274,1170.270256,1661327488.557058,109044.250,16118,4,EM,1,100,RS
1170.322154,1170.322136,1661327488.608938,109094.500,16118,4,EM,1,100,RB
1170.374034,1170.374016,1661327488.660818,109144.750,16118,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1170.425914,1170.425896,1661327488.712698,109195.000,16118,4,EM,1,100,PS
1170.477795,1170.477776,1661327488.764579,109245.250,16154,4,EM,1,100,RS
1170.529675,1170.529656,1661327488.816459,109295.500,16154,4,EM,1,100,RB
1170.581555,1170.581537,1661327488.868339,109345.750,16154,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1170.633435,1170.633417,1661327488.920219,109396.000,16154,4,EM,1,100,PS
1170.685315,1170.685297,1661327488.972099,109446.250,16188,4,EM,1,100,RS
1170.737195,1170.737177,1661327489.023979,109496.500,16188,4,EM,1,100,RB
1170.789075,1170.789057,1661327489.075859,109546.750,16188,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1170.840955,1170.840937,1661327489.127739,109597.000,16188,4,EM,1,100,PS
1170.892835,1170.892817,1661327489.179620,109647.250,16225,4,EM,1,100,RS
1170.944716,1170.944697,1661327489.231500,109697.500,16225,4,EM,1,100,RB
1170.996596,1170.996577,1661327489.283380,109747.750,16225,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1171.048476,1171.048458,1661327489.335260,109798.000,16225,4,EM,1,100,PS
1171.102421,1171.102403,1661327489.389205,109850.250,16257,4,EM,1,100,RS
1171.156366,1171.156348,1661327489.443150,109902.500,16257,4,EM,1,100,RB
1171.210311,1171.210293,1661327489.497095,109954.750,16257,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1171.264256,1171.264238,1661327489.551040,110007.000,16257,4,EM,1,100,PS
1171.316136,1171.316118,1661327489.602920,110057.250,16293,4,EM,1,100,RS
1171.368016,1171.367998,1661327489.654800,110107.500,16293,4,EM,1,100,RB
1171.419896,1171.419878,1661327489.706680,110157.750,16293,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1171.471776,1171.471758,1661327489.758560,110208.000,16293,4,EM,1,100,PS
1171.523656,1171.523638,1661327489.810441,110258.250,16327,4,EM,1,100,RS
1171.575536,1171.575518,1661327489.862321,110308.500,16327,4,EM,1,100,RB
1171.627417,1171.627398,1661327489.914201,110358.750,16327,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1171.679297,1171.679279,1661327489.966081,110409.000,16327,4,EM,1,100,PS
1171.731177,1171.731159,1661327490.017961,110459.250,16362,4,EM,1,100,RS
1171.783057,1171.783039,1661327490.069841,110509.500,16362,4,EM,1,100,RB
1171.834937,1171.834919,1661327490.121721,110559.750,16362,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1171.886817,1171.886799,1661327490.173601,110610.000,16362,4,EM,1,100,PS
1171.938697,1171.938679,1661327490.225482,110660.250,16403,4,EM,1,100,RS
1171.990577,1171.990559,1661327490.277362,110710.500,16403,4,EM,1,100,RB
1172.042458,1172.042439,1661327490.329242,110760.750,16403,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1172.094338,1172.094319,1661327490.381122,110811.000,16403,4,EM,1,100,PS
1172.147250,1172.147232,1661327490.434035,110862.250,16434,4,EM,1,100,RS
1172.200163,1172.200145,1661327490.486947,110913.500,16434,4,EM,1,100,RB
1172.253075,1172.253057,1661327490.539860,110964.750,16434,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1172.305988,1172.305970,1661327490.592772,111016.000,16434,4,EM,1,100,PS
1172.357610,1172.357592,1661327490.644394,111066.000,16468,4,EM,1,100,RS
1172.409232,1172.409214,1661327490.696016,111116.000,16468,4,EM,1,100,RB
1172.460854,1172.460836,1661327490.747638,111166.000,16468,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1172.512476,1172.512458,1661327490.799260,111216.000,16468,4,EM,1,100,PS
1172.564356,1172.564338,1661327490.851140,111266.250,16501,4,EM,1,100,RS
1172.616236,1172.616218,1661327490.903021,111316.500,16501,4,EM,1,100,RB
1172.668116,1172.668098,1661327490.954901,111366.750,16501,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1172.719996,1172.719978,1661327491.006781,111417.000,16501,4,EM,1,100,PS
1172.771876,1172.771858,1661327491.058661,111467.250,16535,4,EM,1,100,RS
1172.823757,1172.823738,1661327491.110541,111517.500,16535,4,EM,1,100,RB
1172.875637,1172.875619,1661327491.162421,111567.750,16535,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1172.927517,1172.927499,1661327491.214301,111618.000,16535,4,EM,1,100,PS
1172.979397,1172.979379,1661327491.266181,111668.250,16572,4,EM,1,100,RS
1173.031277,1173.031259,1661327491.318062,111718.500,16572,4,EM,1,100,RB
1173.083157,1173.083139,1661327491.369942,111768.750,16572,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1173.135037,1173.135019,1661327491.421822,111819.000,16572,4,EM,1,100,PS
1173.187175,1173.187157,1661327491.473960,111869.500,16606,4,EM,1,100,RS
1173.239314,1173.239296,1661327491.526098,111920.000,16606,4,EM,1,100,RB
1173.291452,1173.291434,1661327491.578237,111970.500,16606,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1173.343590,1173.343572,1661327491.630375,112021.000,16606,4,EM,1,100,PS
1173.395470,1173.395452,1661327491.682255,112071.250,16642,4,EM,1,100,RS
1173.447350,1173.447332,1661327491.734135,112121.500,16642,4,EM,1,100,RB
1173.499231,1173.499212,1661327491.786015,112171.750,16642,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1173.551111,1173.551092,1661327491.837895,112222.000,16642,4,EM,1,100,PS
1173.602991,1173.602973,1661327491.889775,112272.250,16679,4,EM,1,100,RS
1173.654871,1173.654853,1661327491.941655,112322.500,16679,4,EM,1,100,RB
1173.706751,1173.706733,1661327491.993536,112372.750,16679,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1173.758631,1173.758613,1661327492.045416,112423.000,16679,4,EM,1,100,PS
1173.810511,1173.810493,1661327492.097296,112473.250,16712,4,EM,1,100,RS
1173.862391,1173.862373,1661327492.149176,112523.500,16712,4,EM,1,100,RB
1173.914271,1173.914253,1661327492.201056,112573.750,16712,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1173.966152,1173.966133,1661327492.252936,112624.000,16712,4,EM,1,100,PS
1174.019838,1174.019820,1661327492.306623,112676.000,16753,4,EM,1,100,RS
1174.073525,1174.073507,1661327492.360310,112728.000,16753,4,EM,1,100,RB
1174.127212,1174.127194,1661327492.413997,112780.000,16753,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1174.180899,1174.180881,1661327492.467684,112832.000,16753,4,EM,1,100,PS
1174.232779,1174.232761,1661327492.519564,112882.250,16786,4,EM,1,100,RS
1174.284659,1174.284641,1661327492.571444,112932.500,16786,4,EM,1,100,RB
1174.336539,1174.336521,1661327492.623324,112982.750,16786,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1174.388420,1174.388401,1661327492.675204,113033.000,16786,4,EM,1,100,PS
1174.440300,1174.440282,1661327492.727084,113083.250,16820,4,EM,1,100,RS
1174.492180,1174.492162,1661327492.778965,113133.500,16820,4,EM,1,100,RB
1174.544060,1174.544042,1661327492.830845,113183.750,16820,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1174.595940,1174.595922,1661327492.882725,113234.000,16820,4,EM,1,100,PS
1174.647820,1174.647802,1661327492.934605,113284.250,16854,4,EM,1,100,RS
1174.699700,1174.699682,1661327492.986485,113334.500,16854,4,EM,1,100,RB
1174.751580,1174.751562,1661327493.038365,113384.750,16854,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1174.803460,1174.803442,1661327493.090245,113435.000,16854,4,EM,1,100,PS
1174.855341,1174.855322,1661327493.142125,113485.250,16889,4,EM,1,100,RS
1174.907221,1174.907203,1661327493.194005,113535.500,16889,4,EM,1,100,RB
1174.959101,1174.959083,1661327493.245886,113585.750,16889,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1175.010981,1175.010963,1661327493.297766,113636.000,16889,4,EM,1,100,PS
1175.065700,1175.065682,1661327493.352485,113689.000,16926,4,EM,1,100,RS
1175.120420,1175.120401,1661327493.407204,113742.000,16926,4,EM,1,100,RB
1175.175139,1175.175121,1661327493.461924,113795.000,16926,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1175.229858,1175.229840,1661327493.516643,113848.000,16926,4,EM,1,100,PS
1175.281738,1175.281720,1661327493.568523,113898.250,16960,4,EM,1,100,RS
1175.333618,1175.333600,1661327493.620403,113948.500,16960,4,EM,1,100,RB
1175.385499,1175.385480,1661327493.672283,113998.750,16960,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1175.437379,1175.437361,1661327493.724164,114049.000,16960,4,EM,1,100,PS
1175.507068,1175.507050,1661327493.793853,114116.500,16993,4,EM,1,100,RS
1175.576758,1175.576740,1661327493.863543,114184.000,16993,4,EM,1,100,RB
1175.646448,1175.646430,1661327493.933233,114251.500,16993,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1175.716138,1175.716119,1661327494.002923,114319.000,16993,4,EM,1,100,PS
1175.768018,1175.768000,1661327494.054803,114369.250,17029,4,EM,1,100,RS
1175.819898,1175.819880,1661327494.106683,114419.500,17029,4,EM,1,100,RB
1175.871778,1175.871760,1661327494.158563,114469.750,17029,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1175.923658,1175.923640,1661327494.210443,114520.000,17029,4,EM,1,100,PS
1175.975538,1175.975520,1661327494.262323,114570.250,17067,4,EM,1,100,RS
1176.027418,1176.027400,1661327494.314203,114620.500,17067,4,EM,1,100,RB
1176.079298,1176.079280,1661327494.366083,114670.750,17067,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1176.131178,1176.131160,1661327494.417964,114721.000,17067,4,EM,1,100,PS
1176.183059,1176.183040,1661327494.469844,114771.250,17098,4,EM,1,100,RS
1176.234939,1176.234921,1661327494.521724,114821.500,17098,4,EM,1,100,RB
1176.286819,1176.286801,1661327494.573604,114871.750,17098,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1176.338699,1176.338681,1661327494.625484,114922.000,17098,4,EM,1,100,PS
1176.390579,1176.390561,1661327494.677364,114972.250,17132,4,EM,1,100,RS
1176.442459,1176.442441,1661327494.729244,115022.500,17132,4,EM,1,100,RB
1176.494339,1176.494321,1661327494.781124,115072.750,17132,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1176.546219,1176.546201,1661327494.833004,115123.000,17132,4,EM,1,100,PS
1176.598099,1176.598081,1661327494.884885,115173.250,17173,4,EM,1,100,RS
1176.649980,1176.649962,1661327494.936765,115223.500,17173,4,EM,1,100,RB
1176.701860,1176.701842,1661327494.988645,115273.750,17173,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1176.753740,1176.753722,1661327495.040525,115324.000,17173,4,EM,1,100,PS
1176.805620,1176.805602,1661327495.092405,115374.250,17204,4,EM,1,100,RS
1176.857500,1176.857482,1661327495.144285,115424.500,17204,4,EM,1,100,RB
1176.909380,1176.909362,1661327495.196165,115474.750,17204,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1176.961260,1176.961242,1661327495.248045,115525.000,17204,4,EM,1,100,PS
1177.013140,1177.013122,1661327495.299926,115575.250,17242,4,EM,1,100,RS
1177.065021,1177.065002,1661327495.351806,115625.500,17242,4,EM,1,100,RB
1177.116901,1177.116883,1661327495.403686,115675.750,17242,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1177.168781,1177.168763,1661327495.455566,115726.000,17242,4,EM,1,100,PS
1177.220661,1177.220643,1661327495.507446,115776.250,17275,4,EM,1,100,RS
1177.272541,1177.272523,1661327495.559326,115826.500,17275,4,EM,1,100,RB
1177.324421,1177.324403,1661327495.611206,115876.750,17275,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1177.376301,1177.376283,1661327495.663087,115927.000,17275,4,EM,1,100,PS
1177.428181,1177.428163,1661327495.714967,115977.250,17309,4,EM,1,100,RS
1177.480061,1177.480043,1661327495.766847,116027.500,17309,4,EM,1,100,RB
1177.531942,1177.531924,1661327495.818727,116077.750,17309,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1177.583822,1177.583804,1661327495.870607,116128.000,17309,4,EM,1,100,PS
1177.635702,1177.635684,1661327495.922487,116178.250,17344,4,EM,1,100,RS
1177.687582,1177.687564,1661327495.974367,116228.500,17344,4,EM,1,100,RB
1177.739462,1177.739444,1661327496.026248,116278.750,17344,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1177.791342,1177.791324,1661327496.078128,116329.000,17344,4,EM,1,100,PS
1177.848643,1177.848625,1661327496.135428,116384.500,17378,4,EM,1,100,RS
1177.905943,1177.905925,1661327496.192729,116440.000,17378,4,EM,1,100,RB
1177.963243,1177.963225,1661327496.250029,116495.500,17378,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1178.020544,1178.020526,1661327496.307329,116551.000,17378,4,EM,1,100,PS
1178.076812,1178.076794,1661327496.363597,116605.500,17417,4,EM,1,100,RS
1178.133080,1178.133062,1661327496.419865,116660.000,17417,4,EM,1,100,RB
