LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1160.036470,1160.036451,1661327478.323252,99132.000,14420,2,EL,1,100,-14027.400391
1160.102546,1160.102527,1661327478.389328,99196.000,14438,1,EL,1,100,-14027.400391
1160.168622,1160.168604,1661327478.455404,99260.000,14453,2,EL,1,100,-14019.000000
1160.234698,1160.234680,1661327478.521480,99324.000,14453,2,EL,1,100,-14023.400391
1160.301807,1160.301788,1661327478.588589,99389.000,14469,1,EL,1,100,-14027.000000
1160.368399,1160.368381,1661327478.655181,99453.500,14487,2,EL,1,100,-14028.000000
1160.434992,1160.434973,1661327478.721774,99518.000,14487,2,EL,1,100,-14031.400391
1160.500035,1160.500017,1661327478.786817,99581.000,14505,1,EL,1,100,-14027.799805
1160.566628,1160.566609,1661327478.853410,99645.500,14521,2,EL,1,100,-14025.400391
1160.633220,1160.633202,1661327478.920002,99710.000,14521,2,EL,1,100,-14024.400391
1160.700329,1160.700310,1661327478.987111,99775.000,14537,2,EL,1,100,-14027.799805
1160.767437,1160.767419,1661327479.054219,99840.000,14537,2,EL,1,100,-14025.799805
1160.832481,1160.832463,1661327479.119263,99903.000,14554,1,EL,1,100,-14028.200195
1160.898557,1160.898539,1661327479.185339,99967.000,14570,2,EL,1,100,-14030.400391
1160.964633,1160.964615,1661327479.251415,100031.000,14570,2,EL,1,100,-14028.599609
1161.031742,1161.031723,1661327479.318524,100096.000,14588,1,EL,1,100,-14029.799805
1161.099367,1161.099348,1661327479.386149,100161.500,14604,2,EL,1,100,-14025.200195
1161.166992,1161.166973,1661327479.453774,100227.000,14604,2,EL,1,100,-14026.200195
1161.235133,1161.235114,1661327479.521915,100293.000,14621,1,EL,1,100,-14029.599609
1161.301725,1161.301707,1661327479.588507,100357.500,14643,2,EL,1,100,-14023.599609
1161.368317,1161.368299,1661327479.655100,100422.000,14643,2,EL,1,100,-14029.799805
1161.434394,1161.434375,1661327479.721176,100486.000,14660,2,EL,1,100,-14034.000000
1161.500470,1161.500451,1661327479.787252,100550.000,14660,2,EL,1,100,-14032.400391
1161.565513,1161.565495,1661327479.852296,100613.000,14676,1,EL,1,100,-14033.599609
1161.632106,1161.632087,1661327479.918888,100677.500,14692,2,EL,1,100,-14029.200195
1161.698698,1161.698680,1661327479.985481,100742.000,14692,2,EL,1,100,-14034.400391
1161.767872,1161.767853,1661327480.054654,100809.000,14708,1,EL,1,100,-14039.200195
1161.834980,1161.834962,1661327480.121763,100874.000,14725,2,EL,1,100,-14037.400391
1161.902089,1161.902070,1661327480.188871,100939.000,14725,2,EL,1,100,-14037.799805
1161.968165,1161.968147,1661327480.254947,101003.000,14741,1,EL,1,100,-14040.599609
1162.033725,1162.033707,1661327480.320508,101066.500,14761,2,EL,1,100,-14035.599609
1162.099285,1162.099267,1661327480.386067,101130.000,14761,2,EL,1,100,-14038.000000
1162.165877,1162.165859,1661327480.452660,101194.500,14777,2,EL,1,100,-14041.200195
1162.232470,1162.232451,1661327480.519252,101259.000,14777,2,EL,1,100,-14036.599609
1162.298546,1162.298527,1661327480.585328,101323.000,14794,1,EL,1,100,-14040.599609
1162.367203,1162.367185,1661327480.653986,101389.500,14811,2,EL,1,100,-14045.000000
1162.435860,1162.435842,1661327480.722643,101456.000,14811,2,EL,1,100,-14042.400391
1162.501937,1162.501918,1661327480.788719,101520.000,14828,1,EL,1,100,-14041.799805
1162.568529,1162.568511,1661327480.855312,101584.500,14842,2,EL,1,100,-14043.200195
1162.635121,1162.635103,1661327480.921904,101649.000,14842,2,EL,1,100,-14049.200195
1162.701198,1162.701179,1661327480.987980,101713.000,14860,1,EL,1,100,-14050.200195
1162.766758,1162.766739,1661327481.053540,101776.500,14876,2,EL,1,100,-14053.400391
1162.832317,1162.832299,1661327481.119100,101840.000,14876,2,EL,1,100,-14057.000000
1162.897361,1162.897343,1661327481.184144,101903.000,14898,1,EL,1,100,-14052.200195
1162.966018,1162.966000,1661327481.252801,101969.500,14914,2,EL,1,100,-14051.200195
1163.034676,1163.034657,1661327481.321458,102036.000,14914,2,EL,1,100,-14054.400391
1163.101784,1163.101766,1661327481.388567,102101.000,14932,2,EL,1,100,-14056.000000
1163.168893,1163.168875,1661327481.455676,102166.000,14932,2,EL,1,100,-14061.400391
1163.236002,1163.235983,1661327481.522784,102231.000,14948,1,EL,1,100,-14063.599609
1163.302078,1163.302059,1661327481.588860,102295.000,14966,2,EL,1,100,-14068.599609
1163.368154,1163.368135,1661327481.654937,102359.000,14966,2,EL,1,100,-14067.400391
1163.434746,1163.434728,1661327481.721529,102423.500,14989,2,EL,1,100,-14062.799805
1163.501339,1163.501320,1661327481.788121,102488.000,14989,2,EL,1,100,-14062.200195
1163.566382,1163.566364,1661327481.853165,102551.000,15006,1,EL,1,100,-14062.200195
1163.632975,1163.632956,1661327481.919757,102615.500,15021,2,EL,1,100,-14063.200195
1163.699567,1163.699549,1661327481.986350,102680.000,15021,2,EL,1,100,-14062.599609
1163.766676,1163.766657,1661327482.053458,102745.000,15038,1,EL,1,100,-14070.000000
1163.833268,1163.833250,1661327482.120051,102809.500,15054,2,EL,1,100,-14064.400391
1163.899861,1163.899842,1661327482.186643,102874.000,15054,2,EL,1,100,-14058.200195
1163.965937,1163.965918,1661327482.252719,102938.000,15072,2,EL,1,100,-14061.799805
1164.032013,1164.031994,1661327482.318796,103002.000,15072,2,EL,1,100,-14065.400391
1164.099121,1164.099103,1661327482.385904,103067.000,15092,1,EL,1,100,-14065.599609
1164.164681,1164.164663,1661327482.451464,103130.500,15107,2,EL,1,100,-14065.000000
1164.230241,1164.230223,1661327482.517024,103194.000,15107,2,EL,1,100,-14066.400391
1164.297350,1164.297332,1661327482.584133,103259.000,15123,1,EL,1,100,-14068.799805
1164.363426,1164.363408,1661327482.650209,103323.000,15144,2,EL,1,100,-14075.200195
1164.429502,1164.429484,1661327482.716285,103387.000,15144,2,EL,1,100,-14075.400391
1164.496095,1164.496076,1661327482.782877,103451.500,15162,2,EL,1,100,-14076.799805
1164.562687,1164.562669,1661327482.849470,103516.000,15162,2,EL,1,100,-14075.799805
1164.628763,1164.628745,1661327482.915546,103580.000,15179,1,EL,1,100,-14072.400391
1164.695356,1164.695337,1661327482.982139,103644.500,15194,2,EL,1,100,-14069.400391
1164.761948,1164.761930,1661327483.048731,103709.000,15194,2,EL,1,100,-14076.799805
1164.828024,1164.828006,1661327483.114807,103773.000,15211,1,EL,1,100,-14078.200195
1164.894617,1164.894598,1661327483.181400,103837.500,15229,2,EL,1,100,-14075.799805
1164.961209,1164.961191,1661327483.247992,103902.000,15229,2,EL,1,100,-14075.000000
1165.027285,1165.027267,1661327483.314068,103966.000,15249,2,EL,1,100,-14078.799805
1165.093361,1165.093343,1661327483.380144,104030.000,15249,2,EL,1,100,-14079.799805
1165.158405,1165.158387,1661327483.445188,104093.000,15269,1,EL,1,100,-14079.599609
1165.225514,1165.225495,1661327483.512297,104158.000,15284,2,EL,1,100,-14077.200195
1165.292622,1165.292604,1661327483.579405,104223.000,15284,2,EL,1,100,-14076.400391
1165.358698,1165.358680,1661327483.645481,104287.000,15301,1,EL,1,100,-14082.400391
1165.424775,1165.424756,1661327483.711558,104351.000,15320,2,EL,1,100,-14089.799805
1165.490851,1165.490832,1661327483.777634,104415.000,15320,2,EL,1,100,-14085.000000
1165.556927,1165.556909,1661327483.843710,104479.000,15336,1,EL,1,100,-14076.200195
1165.623519,1165.623501,1661327483.910302,104543.500,15355,2,EL,1,100,-14088.000000
1165.690112,1165.690093,1661327483.976895,104608.000,15355,2,EL,1,100,-14085.400391
1165.756188,1165.756169,1661327484.042971,104672.000,15370,2,EL,1,100,-14086.799805
1165.822264,1165.822246,1661327484.109047,104736.000,15370,2,EL,1,100,-14087.599609
1165.890405,1165.890387,1661327484.177188,104802.000,15389,1,EL,1,100,-14086.799805
1165.955965,1165.955947,1661327484.242748,104865.500,15409,2,EL,1,100,-14083.400391
1166.021525,1166.021507,1661327484.308308,104929.000,15409,2,EL,1,100,-14087.400391
1166.086569,1166.086550,1661327484.373352,104992.000,15428,1,EL,1,100,-14093.799805
1166.152645,1166.152627,1661327484.439428,105056.000,15445,2,EL,1,100,-14094.200195
1166.218721,1166.218703,1661327484.505504,105120.000,15445,2,EL,1,100,-14085.599609
1166.285830,1166.285811,1661327484.572613,105185.000,15462,2,EL,1,100,-14090.799805
1166.352938,1166.352920,1661327484.639721,105250.000,15462,2,EL,1,100,-14095.000000
1166.420047,1166.420028,1661327484.706830,105315.000,15478,1,EL,1,100,-14102.400391
1166.486639,1166.486621,1661327484.773422,105379.500,15497,2,EL,1,100,-14100.799805
1166.553232,1166.553213,1661327484.840015,105444.000,15497,2,EL,1,100,-14097.799805
1166.619308,1166.619289,1661327484.906091,105508.000,15513,1,EL,1,100,-14093.599609
1166.684868,1166.684849,1661327484.971651,105571.500,15529,2,EL,1,100,-14093.000000
1166.750428,1166.750409,1661327485.037211,105635.000,15529,2,EL,1,100,-14097.799805
1166.817020,1166.817002,1661327485.103803,105699.500,15545,2,EL,1,100,-14096.200195
1166.883612,1166.883594,1661327485.170396,105764.000,15545,2,EL,1,100,-14100.200195
1166.952786,1166.952768,1661327485.239569,105831.000,15561,1,EL,1,100,-14105.799805
1167.019895,1167.019876,1661327485.306678,105896.000,15580,2,EL,1,100,-14109.400391
1167.087003,1167.086985,1661327485.373786,105961.000,15580,2,EL,1,100,-14108.200195
1167.153079,1167.153061,1661327485.439863,106025.000,15599,2,EL,1,100,-14105.200195
1167.219155,1167.219137,1661327485.505939,106089.000,15599,2,EL,1,100,-14106.200195
1167.283167,1167.283148,1661327485.569950,106151.000,15615,1,EL,1,100,-14110.400391
1167.349759,1167.349741,1661327485.636543,106215.500,15631,2,EL,1,100,-14112.799805
1167.416352,1167.416333,1661327485.703135,106280.000,15631,2,EL,1,100,-14116.400391
1167.482428,1167.482409,1661327485.769211,106344.000,15650,1,EL,1,100,-14121.000000
1167.550569,1167.550550,1661327485.837352,106410.000,15669,2,EL,1,100,-14115.000000
1167.618710,1167.618691,1661327485.905493,106476.000,15669,2,EL,1,100,-14117.000000
1167.685818,1167.685800,1661327485.972602,106541.000,15686,1,EL,1,100,-14121.799805
1167.752411,1167.752392,1661327486.039194,106605.500,15704,2,EL,1,100,-14121.200195
1167.819003,1167.818985,1661327486.105787,106670.000,15704,2,EL,1,100,-14117.799805
1167.884563,1167.884545,1661327486.171347,106733.500,15719,2,EL,1,100,-14116.599609
1167.950123,1167.950105,1661327486.236907,106797.000,15719,2,EL,1,100,-14114.799805
1168.017232,1168.017213,1661327486.304015,106862.000,15737,1,EL,1,100,-14121.200195
1168.083824,1168.083806,1661327486.370608,106926.500,15755,2,EL,1,100,-14131.200195
1168.150416,1168.150398,1661327486.437200,106991.000,15755,2,EL,1,100,-14127.200195
1168.217525,1168.217507,1661327486.504309,107056.000,15774,1,EL,1,100,-14125.000000
1168.284634,1168.284615,1661327486.571417,107121.000,15789,2,EL,1,100,-14125.000000
1168.351742,1168.351724,1661327486.638526,107186.000,15789,2,EL,1,100,-14124.400391
1168.418851,1168.418833,1661327486.705635,107251.000,15806,1,EL,1,100,-14120.400391
1168.485443,1168.485425,1661327486.772227,107315.500,15822,2,EL,1,100,-14128.400391
1168.552036,1168.552017,1661327486.838819,107380.000,15822,2,EL,1,100,-14127.799805
1168.618112,1168.618094,1661327486.904896,107444.000,15842,2,EL,1,100,-14128.000000
1168.684188,1168.684170,1661327486.970972,107508.000,15842,2,EL,1,100,-14124.000000
1168.750780,1168.750762,1661327487.037564,107572.500,15863,2,EL,1,100,-14122.400391
1168.817373,1168.817354,1661327487.104156,107637.000,15863,2,EL,1,100,-14124.799805
1168.885514,1168.885496,1661327487.172297,107703.000,15880,1,EL,1,100,-14132.200195
1168.952278,1168.952260,1661327487.239062,107767.667,15898,3,EL,1,100,-14127.799805
1169.019043,1169.019024,1661327487.305826,107832.333,15898,3,EL,1,100,-14130.400391
1169.085807,1169.085789,1661327487.372591,107897.000,15898,3,EL,1,100,-14134.400391
1169.150851,1169.150833,1661327487.437635,107960.000,15917,1,EL,1,100,-14145.799805
1169.217443,1169.217425,1661327487.504227,108024.500,15931,2,EL,1,100,-14142.400391
1169.284036,1169.284017,1661327487.570819,108089.000,15931,2,EL,1,100,-14142.799805
1169.350112,1169.350094,1661327487.636896,108153.000,15951,1,EL,1,100,-14138.799805
1169.416188,1169.416170,1661327487.702972,108217.000,15967,2,EL,1,100,-14145.799805
1169.482264,1169.482246,1661327487.769048,108281.000,15967,2,EL,1,100,-14148.200195
1169.548857,1169.548838,1661327487.835640,108345.500,15986,2,EL,1,100,-14146.000000
1169.615449,1169.615431,1661327487.902233,108410.000,15986,2,EL,1,100,-14153.200195
1169.681525,1169.681507,1661327487.968309,108474.000,16002,1,EL,1,100,-14154.200195
1169.748117,1169.748099,1661327488.034901,108538.500,16020,2,EL,1,100,-14154.000000
1169.814710,1169.814692,1661327488.101494,108603.000,16020,2,EL,1,100,-14158.400391
1169.880786,1169.880768,1661327488.167570,108667.000,16036,1,EL,1,100,-14158.400391
1169.946862,1169.946844,1661327488.233646,108731.000,16054,2,EL,1,100,-14158.200195
1170.012938,1170.012920,1661327488.299722,108795.000,16054,2,EL,1,100,-14158.000000
1170.079015,1170.078996,1661327488.365798,108859.000,16072,1,EL,1,100,-14155.799805
1170.145607,1170.145589,1661327488.432391,108923.500,16088,2,EL,1,100,-14156.599609
1170.212199,1170.212181,1661327488.498983,108988.000,16088,2,EL,1,100,-14161.599609
1170.278275,1170.278257,1661327488.565059,109052.000,16106,2,EL,1,100,-14161.200195
1170.344352,1170.344333,1661327488.631136,109116.000,16106,2,EL,1,100,-14158.000000
1170.412493,1170.412474,1661327488.699277,109182.000,16123,1,EL,1,100,-14160.599609
1170.478053,1170.478034,1661327488.764837,109245.500,16142,2,EL,1,100,-14166.799805
1170.543613,1170.543594,1661327488.830397,109309.000,16142,2,EL,1,100,-14166.799805
1170.608656,1170.608638,1661327488.895440,109372.000,16159,1,EL,1,100,-14168.599609
1170.674732,1170.674714,1661327488.961517,109436.000,16176,2,EL,1,100,-14163.400391
1170.740809,1170.740790,1661327489.027593,109500.000,16176,2,EL,1,100,-14171.599609
1170.807917,1170.807899,1661327489.094701,109565.000,16193,1,EL,1,100,-14173.200195
1170.873993,1170.873975,1661327489.160778,109629.000,16211,2,EL,1,100,-14164.599609
1170.940070,1170.940051,1661327489.226854,109693.000,16211,2,EL,1,100,-14166.400391
1171.006662,1171.006644,1661327489.293446,109757.500,16231,2,EL,1,100,-14174.400391
1171.073254,1171.073236,1661327489.360039,109822.000,16231,2,EL,1,100,-14175.799805
1171.139331,1171.139312,1661327489.426115,109886.000,16247,1,EL,1,100,-14184.799805
1171.205407,1171.205388,1661327489.492191,109950.000,16264,2,EL,1,100,-14181.400391
1171.271483,1171.271465,1661327489.558267,110014.000,16264,2,EL,1,100,-14177.599609
1171.338591,1171.338573,1661327489.625376,110079.000,16281,1,EL,1,100,-14182.200195
1171.405184,1171.405166,1661327489.691968,110143.500,16300,2,EL,1,100,-14190.000000
1171.471776,1171.471758,1661327489.758560,110208.000,16300,2,EL,1,100,-14185.799805
1171.536820,1171.536802,1661327489.823604,110271.000,16316,1,EL,1,100,-14185.599609
1171.602896,1171.602878,1661327489.889680,110335.000,16333,2,EL,1,100,-14188.200195
1171.668972,1171.668954,1661327489.955757,110399.000,16333,2,EL,1,100,-14188.000000
1171.735565,1171.735547,1661327490.022349,110463.500,16350,2,EL,1,100,-14191.200195
1171.802157,1171.802139,1661327490.088941,110528.000,16350,2,EL,1,100,-14194.599609
1171.868233,1171.868215,1661327490.155018,110592.000,16367,1,EL,1,100,-14195.599609
1171.934309,1171.934291,1661327490.221094,110656.000,16386,2,EL,1,100,-14192.799805
1172.000386,1172.000367,1661327490.287170,110720.000,16386,2,EL,1,100,-14193.799805
1172.067494,1172.067476,1661327490.354279,110785.000,16408,1,EL,1,100,-14193.000000
1172.135635,1172.135617,1661327490.422420,110851.000,16422,2,EL,1,100,-14198.400391
1172.203776,1172.203758,1661327490.490561,110917.000,16422,2,EL,1,100,-14203.400391
1172.270885,1172.270867,1661327490.557669,110982.000,16439,1,EL,1,100,-14205.200195
1172.337477,1172.337459,1661327490.624262,111046.500,16456,2,EL,1,100,-14211.000000
1172.404070,1172.404051,1661327490.690854,111111.000,16456,2,EL,1,100,-14212.599609
1172.469630,1172.469611,1661327490.756414,111174.500,16475,2,EL,1,100,-14211.599609
1172.535190,1172.535171,1661327490.821974,111238.000,16475,2,EL,1,100,-14214.400391
1172.600233,1172.600215,1661327490.887018,111301.000,16491,1,EL,1,100,-14212.400391
1172.666826,1172.666808,1661327490.953610,111365.500,16507,2,EL,1,100,-14216.400391
1172.733418,1172.733400,1661327491.020202,111430.000,16507,2,EL,1,100,-14219.200195
1172.802592,1172.802573,1661327491.089376,111497.000,16523,1,EL,1,100,-14221.000000
1172.869700,1172.869682,1661327491.156485,111562.000,16542,2,EL,1,100,-14219.200195
1172.936809,1172.936791,1661327491.223593,111627.000,16542,2,EL,1,100,-14223.799805
1173.002885,1173.002867,1661327491.289670,111691.000,16559,1,EL,1,100,-14229.000000
1173.069477,1173.069459,1661327491.356262,111755.500,16579,2,EL,1,100,-14225.799805
1173.136070,1173.136052,1661327491.422854,111820.000,16579,2,EL,1,100,-14221.799805
1173.202662,1173.202644,1661327491.489447,111884.500,16594,2,EL,1,100,-14216.400391
1173.269254,1173.269236,1661327491.556039,111949.000,16594,2,EL,1,100,-14223.599609
1173.335331,1173.335312,1661327491.622115,112013.000,16612,1,EL,1,100,-14224.400391
1173.402955,1173.402937,1661327491.689740,112078.500,16630,2,EL,1,100,-14225.799805
1173.470580,1173.470562,1661327491.757365,112144.000,16630,2,EL,1,100,-14235.000000
1173.536656,1173.536638,1661327491.823441,112208.000,16647,1,EL,1,100,-14237.799805
1173.603249,1173.603231,1661327491.890033,112272.500,16667,2,EL,1,100,-14234.400391
1173.669841,1173.669823,1661327491.956626,112337.000,16667,2,EL,1,100,-14237.799805
1173.736950,1173.736932,1661327492.023735,112402.000,16684,1,EL,1,100,-14244.599609
1173.803542,1173.803524,1661327492.090327,112466.500,16700,2,EL,1,100,-14250.000000
1173.870135,1173.870116,1661327492.156919,112531.000,16700,2,EL,1,100,-14251.000000
1173.934146,1173.934128,1661327492.220931,112593.000,16719,1,EL,1,100,-14249.400391
1174.002287,1174.002269,1661327492.289072,112659.000,16742,2,EL,1,100,-14254.799805
1174.070428,1174.070410,1661327492.357213,112725.000,16742,2,EL,1,100,-14253.400391
1174.137020,1174.137002,1661327492.423805,112789.500,16758,2,EL,1,100,-14254.000000
1174.203613,1174.203595,1661327492.490397,112854.000,16758,2,EL,1,100,-14254.799805
1174.270721,1174.270703,1661327492.557506,112919.000,16774,1,EL,1,100,-14254.599609
1174.336798,1174.336779,1661327492.623582,112983.000,16794,2,EL,1,100,-14251.599609
1174.402874,1174.402856,1661327492.689658,113047.000,16794,2,EL,1,100,-14256.599609
1174.469982,1174.469964,1661327492.756767,113112.000,16810,1,EL,1,100,-14255.400391
1174.536058,1174.536040,1661327492.822843,113176.000,16825,2,EL,1,100,-14250.400391
1174.602135,1174.602117,1661327492.888919,113240.000,16825,2,EL,1,100,-14251.000000
1174.669243,1174.669225,1661327492.956028,113305.000,16842,1,EL,1,100,-14254.200195
1174.735836,1174.735818,1661327493.022620,113369.500,16859,2,EL,1,100,-14261.200195
1174.802428,1174.802410,1661327493.089213,113434.000,16859,2,EL,1,100,-14263.200195
1174.869020,1174.869002,1661327493.155805,113498.500,16877,2,EL,1,100,-14264.400391
1174.935613,1174.935595,1661327493.222398,113563.000,16877,2,EL,1,100,-14260.000000
1174.999624,1174.999606,1661327493.286409,113625.000,16895,1,EL,1,100,-14259.400391
1175.066216,1175.066198,1661327493.353001,113689.500,16911,2,EL,1,100,-14259.200195
1175.132809,1175.132791,1661327493.419594,113754.000,16911,2,EL,1,100,-14258.200195
1175.198885,1175.198867,1661327493.485670,113818.000,16931,1,EL,1,100,-14262.200195
1175.265477,1175.265459,1661327493.552262,113882.500,16948,2,EL,1,100,-14267.400391
1175.332070,1175.332052,1661327493.618855,113947.000,16948,2,EL,1,100,-14269.200195
1175.398146,1175.398128,1661327493.684931,114011.000,16965,2,EL,1,100,-14273.400391
1175.464222,1175.464204,1661327493.751007,114075.000,16965,2,EL,1,100,-14274.799805
1175.531331,1175.531313,1661327493.818116,114140.000,16983,1,EL,1,100,-14273.000000
1175.597407,1175.597389,1661327493.884192,114204.000,16999,2,EL,1,100,-14275.200195
1175.663483,1175.663465,1661327493.950268,114268.000,16999,2,EL,1,100,-14276.599609
1175.729559,1175.729541,1661327494.016344,114332.000,17017,2,EL,1,100,-14273.799805
1175.795635,1175.795617,1661327494.082420,114396.000,17017,2,EL,1,100,-14279.400391
1175.862228,1175.862210,1661327494.149013,114460.500,17034,2,EL,1,100,-14282.400391
1175.928820,1175.928802,1661327494.215605,114525.000,17034,2,EL,1,100,-14282.000000
1175.995929,1175.995911,1661327494.282714,114590.000,17053,1,EL,1,100,-14281.599609
1176.062005,1176.061987,1661327494.348790,114654.000,17072,2,EL,1,100,-14275.599609
1176.128081,1176.128063,1661327494.414866,114718.000,17072,2,EL,1,100,-14274.000000
1176.193125,1176.193107,1661327494.479910,114781.000,17088,1,EL,1,100,-14276.400391
1176.260233,1176.260215,1661327494.547019,114846.000,17104,2,EL,1,100,-14277.200195
1176.327342,1176.327324,1661327494.614127,114911.000,17104,2,EL,1,100,-14282.599609
1176.393418,1176.393400,1661327494.680203,114975.000,17120,1,EL,1,100,-14284.000000
1176.459494,1176.459476,1661327494.746279,115039.000,17139,2,EL,1,100,-14292.000000
1176.525571,1176.525552,1661327494.812356,115103.000,17139,2,EL,1,100,-14285.799805
1176.591647,1176.591629,1661327494.878432,115167.000,17161,2,EL,1,100,-14283.000000
1176.657723,1176.657705,1661327494.944508,115231.000,17161,2,EL,1,100,-14279.799805
1176.724831,1176.724813,1661327495.011617,115296.000,17178,1,EL,1,100,-14281.400391
1176.790908,1176.790890,1661327495.077693,115360.000,17192,2,EL,1,100,-14283.400391
1176.856984,1176.856966,1661327495.143769,115424.000,17192,2,EL,1,100,-14287.400391
1176.923576,1176.923558,1661327495.210361,115488.500,17212,2,EL,1,100,-14291.200195
1176.990169,1176.990151,1661327495.276954,115553.000,17212,2,EL,1,100,-14287.599609
1177.056245,1177.056227,1661327495.343030,115617.000,17230,1,EL,1,100,-14286.599609
1177.122321,1177.122303,1661327495.409106,115681.000,17247,2,EL,1,100,-14288.000000
1177.188397,1177.188379,1661327495.475182,115745.000,17247,2,EL,1,100,-14289.799805
1177.253441,1177.253423,1661327495.540226,115808.000,17265,1,EL,1,100,-14281.599609
1177.320549,1177.320531,1661327495.607335,115873.000,17281,2,EL,1,100,-14290.200195
1177.387658,1177.387640,1661327495.674443,115938.000,17281,2,EL,1,100,-14291.200195
1177.454767,1177.454749,1661327495.741552,116003.000,17297,1,EL,1,100,-14292.400391
1177.521359,1177.521341,1661327495.808144,116067.500,17314,2,EL,1,100,-14303.599609
1177.587951,1177.587933,1661327495.874737,116132.000,17314,2,EL,1,100,-14300.000000
1177.652995,1177.652977,1661327495.939780,116195.000,17333,2,EL,1,100,-14295.599609
1177.718039,1177.718021,1661327496.004824,116258.000,17333,2,EL,1,100,-14299.000000
1177.785147,1177.785129,1661327496.071933,116323.000,17349,1,EL,1,100,-14297.799805
1177.851740,1177.851722,1661327496.138525,116387.500,17364,2,EL,1,100,-14300.200195
1177.918332,1177.918314,1661327496.205118,116452.000,17364,2,EL,1,100,-14298.400391
1177.986473,1177.986455,1661327496.273259,116518.000,17384,2,EL,1,100,-14303.400391
1178.054614,1178.054596,1661327496.341400,116584.000,17384,2,EL,1,100,-14312.000000
1178.121723,1178.121705,1661327496.408509,116649.000,17402,1,EL,1,100,-14316.400391
1178.188315,1178.188297,1661327496.475101,116713.500,17424,2,EL,1,100,-14309.000000
1178.254908,1178.254890,1661327496.541693,116778.000,17424,2,EL,1,100,-14308.799805
1178.318919,1178.318901,1661327496.605705,116840.000,17441,1,EL,1,100,-14310.599609
1178.385511,1178.385493,1661327496.672297,116904.500,17457,2,EL,1,100,-14309.200195
1178.452104,1178.452086,1661327496.738889,116969.000,17457,2,EL,1,100,-14311.799805
1178.519212,1178.519194,1661327496.805998,117034.000,17472,2,EL,1,100,-14315.000000
1178.586321,1178.586303,1661327496.873106,117099.000,17472,2,EL,1,100,-14314.200195
1178.654462,1178.654444,1661327496.941248,117165.000,17490,1,EL,1,100,-14319.599609
1178.721054,1178.721036,1661327497.007840,117229.500,17506,2,EL,1,100,-14322.200195
1178.787647,1178.787629,1661327497.074432,117294.000,17506,2,EL,1,100,-14322.000000
1178.853723,1178.853705,1661327497.140509,117358.000,17523,1,EL,1,100,-14324.599609
1178.920315,1178.920297,1661327497.207101,117422.500,17538,2,EL,1,100,-14328.200195
1178.986908,1178.986890,1661327497.273693,117487.000,17538,2,EL,1,100,-14328.400391
1179.054016,1179.053998,1661327497.340802,117552.000,17559,1,EL,1,100,-14327.599609
1179.120093,1179.120075,1661327497.406878,117616.000,17577,2,EL,1,100,-14322.000000
1179.186169,1179.186151,1661327497.472954,117680.000,17577,2,EL,1,100,-14323.000000
1179.253794,1179.253776,1661327497.540579,117745.500,17600,2,EL,1,100,-14320.599609
1179.321418,1179.321400,1661327497.608204,117811.000,17600,2,EL,1,100,-14329.200195
1179.387495,1179.387477,1661327497.674280,117875.000,17618,2,EL,1,100,-14334.599609
1179.453571,1179.453553,1661327497.740356,117939.000,17618,2,EL,1,100,-14327.799805
1179.518614,1179.518596,1661327497.805400,118002.000,17635,1,EL,1,100,-14326.599609
1179.585723,1179.585705,1661327497.872509,118067.000,17650,2,EL,1,100,-14329.799805
1179.652832,1179.652814,1661327497.939617,118132.000,17650,2,EL,1,100,-14334.000000
1179.718908,1179.718890,1661327498.005694,118196.000,17670,1,EL,1,100,-14340.200195
1179.786533,1179.786515,1661327498.073318,118261.500,17686,2,EL,1,100,-14339.000000
1179.854157,1179.854139,1661327498.140943,118327.000,17686,2,EL,1,100,-14341.200195
1179.921782,1179.921764,1661327498.208568,118392.500,17704,2,EL,1,100,-14346.000000
1179.989407,1179.989389,1661327498.276193,118458.000,17704,2,EL,1,100,-14357.599609
1180.055999,1180.055982,1661327498.342785,118522.500,17727,4,EL,1,100,-14356.799805
1180.122592,1180.122574,1661327498.409378,118587.000,17727,4,EL,1,100,-14357.599609
1180.189184,1180.189166,1661327498.475970,118651.500,17727,4,EL,1,100,-14358.200195
1180.255777,1180.255759,1661327498.542562,118716.000,17727,4,EL,1,100,-14355.200195
1180.321509,1180.321491,1661327498.608294,118779.667,17746,3,EL,1,100,-14360.599609
1180.387241,1180.387223,1661327498.674026,118843.333,17746,3,EL,1,100,-14361.799805
1180.452973,1180.452955,1661327498.739759,118907.000,17746,3,EL,1,100,-14354.200195
1180.519049,1180.519031,1661327498.805835,118971.000,17763,2,EL,1,100,-14359.599609
1180.585125,1180.585107,1661327498.871911,119035.000,17763,2,EL,1,100,-14368.799805
1180.652234,1180.652216,1661327498.939020,119100.000,17780,2,EL,1,100,-14371.599609
1180.719342,1180.719324,1661327499.006128,119165.000,17780,2,EL,1,100,-14372.200195
1180.785935,1180.785917,1661327499.072721,119229.500,17798,2,EL,1,100,-14378.000000
1180.852527,1180.852509,1661327499.139313,119294.000,17798,2,EL,1,100,-14381.799805
1180.918603,1180.918585,1661327499.205389,119358.000,17816,1,EL,1,100,-14379.200195
1180.984679,1180.984661,1661327499.271465,119422.000,17836,2,EL,1,100,-14370.799805
