LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1166.126834,1166.126815,1661327484.413617,105031.000,15424,3,PI,1,100,157103
1166.166755,1166.166737,1661327484.453538,105069.667,15441,3,PI,1,100,157095
1166.206676,1166.206658,1661327484.493459,105108.333,15441,3,PI,1,100,157088
1166.246597,1166.246579,1661327484.533380,105147.000,15441,3,PI,1,100,157072
1166.286346,1166.286327,1661327484.573129,105185.500,15458,2,PI,1,100,157086
1166.326095,1166.326076,1661327484.612878,105224.000,15458,2,PI,1,100,157099
1166.366016,1166.365997,1661327484.652799,105262.667,15474,3,PI,1,100,157091
1166.405937,1166.405918,1661327484.692720,105301.333,15474,3,PI,1,100,157091
1166.445858,1166.445839,1661327484.732641,105340.000,15474,3,PI,1,100,157083
1166.485779,1166.485761,1661327484.772562,105378.667,15493,3,PI,1,100,157092
1166.525700,1166.525682,1661327484.812483,105417.333,15493,3,PI,1,100,157103
1166.565621,1166.565603,1661327484.852404,105456.000,15493,3,PI,1,100,157108
1166.605370,1166.605351,1661327484.892153,105494.500,15509,2,PI,1,100,157102
1166.645119,1166.645100,1661327484.931902,105533.000,15509,2,PI,1,100,157112
1166.684610,1166.684591,1661327484.971393,105571.250,15525,4,PI,1,100,157110
1166.724100,1166.724082,1661327485.010884,105609.500,15525,4,PI,1,100,157117
1166.763591,1166.763573,1661327485.050375,105647.750,15525,4,PI,1,100,157126
1166.803082,1166.803064,1661327485.089865,105686.000,15525,4,PI,1,100,157136
1166.843347,1166.843329,1661327485.130131,105725.000,15541,2,PI,1,100,157130
1166.883612,1166.883594,1661327485.170396,105764.000,15541,2,PI,1,100,157126
1166.924566,1166.924548,1661327485.211349,105803.667,15557,3,PI,1,100,157146
1166.965519,1166.965501,1661327485.252303,105843.333,15557,3,PI,1,100,157169
1167.006473,1167.006454,1661327485.293256,105883.000,15557,3,PI,1,100,157164
1167.046738,1167.046720,1661327485.333521,105922.000,15576,2,PI,1,100,157163
1167.087003,1167.086985,1661327485.373786,105961.000,15576,2,PI,1,100,157149
1167.126580,1167.126562,1661327485.413363,105999.333,15595,3,PI,1,100,157138
1167.166157,1167.166139,1661327485.452940,106037.667,15595,3,PI,1,100,157127
1167.205734,1167.205715,1661327485.492517,106076.000,15595,3,PI,1,100,157126
1167.244622,1167.244604,1661327485.531406,106113.667,15611,3,PI,1,100,157132
1167.283511,1167.283493,1661327485.570294,106151.333,15611,3,PI,1,100,157122
1167.322399,1167.322381,1661327485.609183,106189.000,15611,3,PI,1,100,157133
1167.362148,1167.362130,1661327485.648932,106227.500,15627,2,PI,1,100,157131
1167.401897,1167.401879,1661327485.688681,106266.000,15627,2,PI,1,100,157123
1167.442163,1167.442144,1661327485.728946,106305.000,15646,3,PI,1,100,157127
1167.482428,1167.482409,1661327485.769211,106344.000,15646,3,PI,1,100,157133
1167.522693,1167.522675,1661327485.809476,106383.000,15646,3,PI,1,100,157128
1167.563990,1167.563972,1661327485.850774,106423.000,15665,2,PI,1,100,157132
1167.605288,1167.605270,1661327485.892071,106463.000,15665,2,PI,1,100,157131
1167.645553,1167.645535,1661327485.932337,106502.000,15682,3,PI,1,100,157139
1167.685818,1167.685800,1661327485.972602,106541.000,15682,3,PI,1,100,157149
1167.726084,1167.726065,1661327486.012867,106580.000,15682,3,PI,1,100,157156
1167.766005,1167.765986,1661327486.052788,106618.667,15700,3,PI,1,100,157157
1167.805926,1167.805907,1661327486.092709,106657.333,15700,3,PI,1,100,157157
1167.845847,1167.845828,1661327486.132630,106696.000,15700,3,PI,1,100,157161
1167.884563,1167.884545,1661327486.171347,106733.500,15715,2,PI,1,100,157182
1167.923280,1167.923261,1661327486.210063,106771.000,15715,2,PI,1,100,157180
1167.962856,1167.962838,1661327486.249640,106809.333,15733,3,PI,1,100,157161
1168.002433,1168.002415,1661327486.289217,106847.667,15733,3,PI,1,100,157159
1168.042010,1168.041992,1661327486.328794,106886.000,15733,3,PI,1,100,157149
1168.088986,1168.088968,1661327486.375770,106931.500,15751,2,PI,1,100,157137
1168.135962,1168.135944,1661327486.422746,106977.000,15751,2,PI,1,100,157147
1168.176916,1168.176897,1661327486.463699,107016.667,15770,3,PI,1,100,157160
1168.217869,1168.217851,1661327486.504653,107056.333,15770,3,PI,1,100,157152
1168.258823,1168.258804,1661327486.545606,107096.000,15770,3,PI,1,100,157155
1168.298572,1168.298553,1661327486.585355,107134.500,15785,2,PI,1,100,157150
1168.338321,1168.338302,1661327486.625104,107173.000,15785,2,PI,1,100,157151
1168.378242,1168.378223,1661327486.665025,107211.667,15802,3,PI,1,100,157141
1168.418163,1168.418144,1661327486.704946,107250.333,15802,3,PI,1,100,157146
1168.458084,1168.458065,1661327486.744867,107289.000,15802,3,PI,1,100,157161
1168.498005,1168.497986,1661327486.784788,107327.667,15818,3,PI,1,100,157162
1168.537926,1168.537907,1661327486.824709,107366.333,15818,3,PI,1,100,157160
1168.577847,1168.577828,1661327486.864630,107405.000,15818,3,PI,1,100,157163
1168.618112,1168.618094,1661327486.904896,107444.000,15838,2,PI,1,100,157163
1168.658377,1168.658359,1661327486.945161,107483.000,15838,2,PI,1,100,157174
1168.698126,1168.698108,1661327486.984910,107521.500,15859,4,PI,1,100,157182
1168.737875,1168.737857,1661327487.024658,107560.000,15859,4,PI,1,100,157181
1168.777624,1168.777606,1661327487.064408,107598.500,15859,4,PI,1,100,157185
1168.817373,1168.817354,1661327487.104156,107637.000,15859,4,PI,1,100,157189
1168.858154,1168.858136,1661327487.144938,107676.500,15876,2,PI,1,100,157191
1168.898936,1168.898917,1661327487.185719,107716.000,15876,2,PI,1,100,157173
1168.938943,1168.938924,1661327487.225726,107754.750,15894,4,PI,1,100,157190
1168.978950,1168.978931,1661327487.265733,107793.500,15894,4,PI,1,100,157171
1169.018957,1169.018938,1661327487.305740,107832.250,15894,4,PI,1,100,157158
1169.058964,1169.058945,1661327487.345747,107871.000,15894,4,PI,1,100,157153
1169.098885,1169.098866,1661327487.385669,107909.667,15913,3,PI,1,100,157163
1169.138806,1169.138788,1661327487.425590,107948.333,15913,3,PI,1,100,157167
1169.178727,1169.178709,1661327487.465511,107987.000,15913,3,PI,1,100,157161
1169.218648,1169.218630,1661327487.505432,108025.667,15927,3,PI,1,100,157163
1169.258569,1169.258551,1661327487.545353,108064.333,15927,3,PI,1,100,157160
1169.298490,1169.298472,1661327487.585274,108103.000,15927,3,PI,1,100,157145
1169.336690,1169.336672,1661327487.623474,108140.000,15947,2,PI,1,100,157150
1169.374890,1169.374872,1661327487.661674,108177.000,15947,2,PI,1,100,157183
1169.414811,1169.414793,1661327487.701595,108215.667,15963,3,PI,1,100,157202
1169.454732,1169.454714,1661327487.741516,108254.333,15963,3,PI,1,100,157214
1169.494653,1169.494635,1661327487.781437,108293.000,15963,3,PI,1,100,157213
1169.534919,1169.534900,1661327487.821702,108332.000,15982,3,PI,1,100,157208
1169.575184,1169.575166,1661327487.861968,108371.000,15982,3,PI,1,100,157225
1169.615449,1169.615431,1661327487.902233,108410.000,15982,3,PI,1,100,157230
1169.655198,1169.655180,1661327487.941982,108448.500,15998,2,PI,1,100,157252
1169.694947,1169.694929,1661327487.981731,108487.000,15998,2,PI,1,100,157317
1169.734868,1169.734850,1661327488.021652,108525.667,16016,3,PI,1,100,157405
1169.774789,1169.774771,1661327488.061573,108564.333,16016,3,PI,1,100,157464
1169.814710,1169.814692,1661327488.101494,108603.000,16016,3,PI,1,100,157482
1169.854459,1169.854441,1661327488.141243,108641.500,16032,2,PI,1,100,157485
1169.894208,1169.894190,1661327488.180992,108680.000,16032,2,PI,1,100,157478
1169.933785,1169.933766,1661327488.220569,108718.333,16050,3,PI,1,100,157447
1169.973362,1169.973343,1661327488.260145,108756.667,16050,3,PI,1,100,157432
1170.012938,1170.012920,1661327488.299722,108795.000,16050,3,PI,1,100,157412
1170.052859,1170.052841,1661327488.339643,108833.667,16068,3,PI,1,100,157396
1170.092780,1170.092762,1661327488.379564,108872.333,16068,3,PI,1,100,157377
1170.132701,1170.132683,1661327488.419485,108911.000,16068,3,PI,1,100,157366
1170.172450,1170.172432,1661327488.459234,108949.500,16084,2,PI,1,100,157358
1170.212199,1170.212181,1661327488.498983,108988.000,16084,2,PI,1,100,157351
1170.252120,1170.252102,1661327488.538904,109026.667,16102,3,PI,1,100,157379
1170.292041,1170.292023,1661327488.578825,109065.333,16102,3,PI,1,100,157397
1170.331962,1170.331944,1661327488.618746,109104.000,16102,3,PI,1,100,157404
1170.371539,1170.371521,1661327488.658323,109142.333,16119,3,PI,1,100,157408
1170.411116,1170.411098,1661327488.697900,109180.667,16119,3,PI,1,100,157410
1170.450693,1170.450675,1661327488.737477,109219.000,16119,3,PI,1,100,157410
1170.490958,1170.490940,1661327488.777742,109258.000,16138,2,PI,1,100,157404
1170.531223,1170.531205,1661327488.818007,109297.000,16138,2,PI,1,100,157418
1170.570112,1170.570094,1661327488.856896,109334.667,16155,3,PI,1,100,157408
1170.609000,1170.608982,1661327488.895785,109372.333,16155,3,PI,1,100,157397
1170.647889,1170.647871,1661327488.934673,109410.000,16155,3,PI,1,100,157394
1170.687810,1170.687792,1661327488.974594,109448.667,16172,3,PI,1,100,157389
1170.727731,1170.727713,1661327489.014515,109487.333,16172,3,PI,1,100,157380
1170.767652,1170.767634,1661327489.054436,109526.000,16172,3,PI,1,100,157383
1170.807401,1170.807383,1661327489.094185,109564.500,16189,2,PI,1,100,157376
1170.847150,1170.847132,1661327489.133934,109603.000,16189,2,PI,1,100,157361
1170.887071,1170.887053,1661327489.173855,109641.667,16207,3,PI,1,100,157351
1170.926992,1170.926974,1661327489.213776,109680.333,16207,3,PI,1,100,157362
1170.966913,1170.966895,1661327489.253697,109719.000,16207,3,PI,1,100,157373
1171.007178,1171.007160,1661327489.293962,109758.000,16227,2,PI,1,100,157361
1171.047443,1171.047425,1661327489.334228,109797.000,16227,2,PI,1,100,157357
1171.087364,1171.087346,1661327489.374149,109835.667,16243,3,PI,1,100,157356
1171.127285,1171.127267,1661327489.414070,109874.333,16243,3,PI,1,100,157360
1171.167206,1171.167188,1661327489.453990,109913.000,16243,3,PI,1,100,157354
1171.206439,1171.206421,1661327489.493223,109951.000,16260,3,PI,1,100,157354
1171.245672,1171.245654,1661327489.532456,109989.000,16260,3,PI,1,100,157365
1171.284905,1171.284886,1661327489.571689,110027.000,16260,3,PI,1,100,157362
1171.324654,1171.324635,1661327489.611438,110065.500,16277,2,PI,1,100,157369
1171.364402,1171.364384,1661327489.651187,110104.000,16277,2,PI,1,100,157375
1171.404323,1171.404305,1661327489.691108,110142.667,16296,3,PI,1,100,157370
1171.444245,1171.444226,1661327489.731029,110181.333,16296,3,PI,1,100,157382
1171.484166,1171.484147,1661327489.770950,110220.000,16296,3,PI,1,100,157377
1171.524431,1171.524412,1661327489.811215,110259.000,16312,2,PI,1,100,157383
1171.564696,1171.564678,1661327489.851480,110298.000,16312,2,PI,1,100,157386
1171.604273,1171.604255,1661327489.891057,110336.333,16329,3,PI,1,100,157377
1171.643850,1171.643831,1661327489.930634,110374.667,16329,3,PI,1,100,157348
1171.683426,1171.683408,1661327489.970211,110413.000,16329,3,PI,1,100,157360
1171.723003,1171.722985,1661327490.009788,110451.333,16346,3,PI,1,100,157365
1171.762580,1171.762562,1661327490.049365,110489.667,16346,3,PI,1,100,157354
1171.802157,1171.802139,1661327490.088941,110528.000,16346,3,PI,1,100,157344
1171.840874,1171.840855,1661327490.127658,110565.500,16363,2,PI,1,100,157351
1171.879590,1171.879572,1661327490.166374,110603.000,16363,2,PI,1,100,157366
1171.919855,1171.919837,1661327490.206640,110642.000,16382,3,PI,1,100,157360
1171.960120,1171.960102,1661327490.246905,110681.000,16382,3,PI,1,100,157328
1172.000386,1172.000367,1661327490.287170,110720.000,16382,3,PI,1,100,157308
1172.040995,1172.040977,1661327490.327779,110759.333,16404,3,PI,1,100,157288
1172.081604,1172.081586,1661327490.368388,110798.667,16404,3,PI,1,100,157273
1172.122214,1172.122195,1661327490.408998,110838.000,16404,3,PI,1,100,157297
1172.162995,1172.162977,1661327490.449779,110877.500,16418,2,PI,1,100,157287
1172.203776,1172.203758,1661327490.490561,110917.000,16418,2,PI,1,100,157300
1172.243697,1172.243679,1661327490.530482,110955.667,16435,3,PI,1,100,157304
1172.283618,1172.283600,1661327490.570403,110994.333,16435,3,PI,1,100,157303
1172.323539,1172.323521,1661327490.610324,111033.000,16435,3,PI,1,100,157304
1172.363805,1172.363786,1661327490.650589,111072.000,16452,2,PI,1,100,157319
1172.404070,1172.404051,1661327490.690854,111111.000,16452,2,PI,1,100,157331
1172.442958,1172.442940,1661327490.729743,111148.667,16471,3,PI,1,100,157342
1172.481847,1172.481829,1661327490.768631,111186.333,16471,3,PI,1,100,157353
1172.520735,1172.520717,1661327490.807520,111224.000,16471,3,PI,1,100,157360
1172.560656,1172.560638,1661327490.847441,111262.667,16487,3,PI,1,100,157323
1172.600577,1172.600559,1661327490.887362,111301.333,16487,3,PI,1,100,157339
1172.640498,1172.640480,1661327490.927283,111340.000,16487,3,PI,1,100,157328
1172.680247,1172.680229,1661327490.967032,111378.500,16503,2,PI,1,100,157309
1172.719996,1172.719978,1661327491.006781,111417.000,16503,2,PI,1,100,157271
1172.760950,1172.760932,1661327491.047734,111456.667,16519,3,PI,1,100,157270
1172.801903,1172.801885,1661327491.088688,111496.333,16519,3,PI,1,100,157261
1172.842857,1172.842839,1661327491.129641,111536.000,16519,3,PI,1,100,157249
1172.883122,1172.883104,1661327491.169906,111575.000,16538,2,PI,1,100,157242
1172.923387,1172.923369,1661327491.210171,111614.000,16538,2,PI,1,100,157254
1172.967782,1172.967764,1661327491.254566,111657.000,16555,3,PI,1,100,157255
1173.012177,1173.012159,1661327491.298961,111700.000,16555,3,PI,1,100,157269
1173.056572,1173.056554,1661327491.343356,111743.000,16555,3,PI,1,100,157285
1173.096321,1173.096303,1661327491.383105,111781.500,16575,2,PI,1,100,157300
1173.136070,1173.136052,1661327491.422854,111820.000,16575,2,PI,1,100,157308
1173.175991,1173.175973,1661327491.462775,111858.667,16590,3,PI,1,100,157310
1173.215912,1173.215894,1661327491.502696,111897.333,16590,3,PI,1,100,157317
1173.255833,1173.255815,1661327491.542617,111936.000,16590,3,PI,1,100,157322
1173.295410,1173.295391,1661327491.582194,111974.333,16608,3,PI,1,100,157320
1173.334986,1173.334968,1661327491.621771,112012.667,16608,3,PI,1,100,157328
1173.374563,1173.374545,1661327491.661348,112051.000,16608,3,PI,1,100,157343
1173.415861,1173.415843,1661327491.702646,112091.000,16626,2,PI,1,100,157327
1173.457159,1173.457140,1661327491.743943,112131.000,16626,2,PI,1,100,157319
1173.497080,1173.497061,1661327491.783864,112169.667,16643,3,PI,1,100,157297
1173.537001,1173.536982,1661327491.823785,112208.333,16643,3,PI,1,100,157276
1173.576922,1173.576903,1661327491.863706,112247.000,16643,3,PI,1,100,157269
1173.616671,1173.616652,1661327491.903455,112285.500,16663,2,PI,1,100,157262
1173.656420,1173.656401,1661327491.943204,112324.000,16663,2,PI,1,100,157249
1173.696341,1173.696322,1661327491.983125,112362.667,16680,3,PI,1,100,157252
1173.736262,1173.736243,1661327492.023046,112401.333,16680,3,PI,1,100,157252
1173.776183,1173.776164,1661327492.062967,112440.000,16680,3,PI,1,100,157246
1173.815759,1173.815741,1661327492.102544,112478.333,16696,3,PI,1,100,157238
1173.855336,1173.855318,1661327492.142121,112516.667,16696,3,PI,1,100,157252
1173.894913,1173.894895,1661327492.181698,112555.000,16696,3,PI,1,100,157255
1173.934662,1173.934644,1661327492.221447,112593.500,16715,2,PI,1,100,157250
1173.974411,1173.974393,1661327492.261196,112632.000,16715,2,PI,1,100,157255
1174.015365,1174.015346,1661327492.302149,112671.667,16738,3,PI,1,100,157263
1174.056318,1174.056300,1661327492.343103,112711.333,16738,3,PI,1,100,157261
1174.097271,1174.097253,1661327492.384056,112751.000,16738,3,PI,1,100,157255
1174.137020,1174.137002,1661327492.423805,112789.500,16754,2,PI,1,100,157269
1174.176769,1174.176751,1661327492.463554,112828.000,16754,2,PI,1,100,157275
1174.216690,1174.216672,1661327492.503475,112866.667,16770,3,PI,1,100,157263
1174.256611,1174.256593,1661327492.543396,112905.333,16770,3,PI,1,100,157272
1174.296532,1174.296514,1661327492.583317,112944.000,16770,3,PI,1,100,157295
1174.336453,1174.336435,1661327492.623238,112982.667,16790,3,PI,1,100,157332
1174.376374,1174.376356,1661327492.663159,113021.333,16790,3,PI,1,100,157369
1174.416295,1174.416277,1661327492.703080,113060.000,16790,3,PI,1,100,157353
1174.456561,1174.456542,1661327492.743345,113099.000,16806,2,PI,1,100,157324
1174.496826,1174.496808,1661327492.783611,113138.000,16806,2,PI,1,100,157336
1174.536403,1174.536385,1661327492.823187,113176.333,16821,3,PI,1,100,157327
1174.575979,1174.575961,1661327492.862764,113214.667,16821,3,PI,1,100,157322
1174.615556,1174.615538,1661327492.902341,113253.000,16821,3,PI,1,100,157335
1174.655305,1174.655287,1661327492.942090,113291.500,16838,2,PI,1,100,157358
1174.695054,1174.695036,1661327492.981839,113330.000,16838,2,PI,1,100,157399
1174.734975,1174.734957,1661327493.021760,113368.667,16855,3,PI,1,100,157435
1174.774896,1174.774878,1661327493.061681,113407.333,16855,3,PI,1,100,157454
1174.814817,1174.814799,1661327493.101602,113446.000,16855,3,PI,1,100,157459
1174.855082,1174.855064,1661327493.141867,113485.000,16873,3,PI,1,100,157465
1174.895348,1174.895330,1661327493.182132,113524.000,16873,3,PI,1,100,157478
1174.935613,1174.935595,1661327493.222398,113563.000,16873,3,PI,1,100,157493
1174.974846,1174.974827,1661327493.261630,113601.000,16891,2,PI,1,100,157488
1175.014078,1175.014060,1661327493.300863,113639.000,16891,2,PI,1,100,157506
1175.053655,1175.053637,1661327493.340440,113677.333,16907,3,PI,1,100,157548
1175.093232,1175.093214,1661327493.380017,113715.667,16907,3,PI,1,100,157559
1175.132809,1175.132791,1661327493.419594,113754.000,16907,3,PI,1,100,157571
1175.172386,1175.172368,1661327493.459171,113792.333,16927,3,PI,1,100,157587
1175.211963,1175.211944,1661327493.498748,113830.667,16927,3,PI,1,100,157583
1175.251539,1175.251521,1661327493.538324,113869.000,16927,3,PI,1,100,157544
1175.291805,1175.291787,1661327493.578590,113908.000,16944,2,PI,1,100,157563
1175.332070,1175.332052,1661327493.618855,113947.000,16944,2,PI,1,100,157560
1175.371991,1175.371973,1661327493.658776,113985.667,16961,3,PI,1,100,157537
1175.411912,1175.411894,1661327493.698697,114024.333,16961,3,PI,1,100,157530
1175.451833,1175.451815,1661327493.738618,114063.000,16961,3,PI,1,100,157546
1175.491754,1175.491736,1661327493.778539,114101.667,16979,3,PI,1,100,157524
1175.531675,1175.531657,1661327493.818460,114140.333,16979,3,PI,1,100,157516
1175.571596,1175.571578,1661327493.858381,114179.000,16979,3,PI,1,100,157522
1175.611517,1175.611499,1661327493.898302,114217.667,16995,3,PI,1,100,157530
1175.651438,1175.651420,1661327493.938223,114256.333,16995,3,PI,1,100,157554
1175.691359,1175.691341,1661327493.978144,114295.000,16995,3,PI,1,100,157567
1175.730592,1175.730574,1661327494.017377,114333.000,17013,3,PI,1,100,157579
