LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1135.439617,1135.439598,1661327453.726394,75308.000,10416,3,GX,1,100,0.641
1135.478849,1135.478830,1661327453.765627,75346.000,10416,3,GX,1,100,0.641
1135.518082,1135.518063,1661327453.804859,75384.000,10416,3,GX,1,100,0.244
1135.558003,1135.557984,1661327453.844780,75422.667,10436,3,GX,1,100,0.366
1135.597924,1135.597905,1661327453.884701,75461.333,10436,3,GX,1,100,0.702
1135.637845,1135.637826,1661327453.924623,75500.000,10436,3,GX,1,100,0.702
1135.678110,1135.678091,1661327453.964888,75539.000,10453,2,GX,1,100,0.702
1135.718375,1135.718356,1661327454.005153,75578.000,10453,2,GX,1,100,0.854
1135.758985,1135.758966,1661327454.045762,75617.333,10470,3,GX,1,100,1.038
1135.799594,1135.799575,1661327454.086371,75656.667,10470,3,GX,1,100,0.885
1135.840203,1135.840184,1661327454.126981,75696.000,10470,3,GX,1,100,0.641
1135.880469,1135.880449,1661327454.167246,75735.000,10488,2,GX,1,100,0.275
1135.920734,1135.920715,1661327454.207511,75774.000,10488,2,GX,1,100,0.336
1135.960655,1135.960636,1661327454.247432,75812.667,10503,3,GX,1,100,1.404
1136.000576,1136.000557,1661327454.287353,75851.333,10503,3,GX,1,100,2.197
1136.040497,1136.040478,1661327454.327274,75890.000,10503,3,GX,1,100,2.380
1136.074911,1136.074892,1661327454.361689,75923.333,10522,3,GX,1,100,2.045
1136.109326,1136.109307,1661327454.396104,75956.667,10522,3,GX,1,100,1.678
1136.143741,1136.143722,1661327454.430518,75990.000,10522,3,GX,1,100,0.854
1136.184522,1136.184503,1661327454.471300,76029.500,10539,2,GX,1,100,0.732
1136.225304,1136.225284,1661327454.512081,76069.000,10539,2,GX,1,100,0.977
1136.265225,1136.265205,1661327454.552002,76107.667,10555,3,GX,1,100,1.282
1136.305146,1136.305126,1661327454.591923,76146.333,10555,3,GX,1,100,1.648
1136.345067,1136.345048,1661327454.631844,76185.000,10555,3,GX,1,100,1.373
1136.385332,1136.385313,1661327454.672109,76224.000,10573,3,GX,1,100,1.160
1136.425597,1136.425578,1661327454.712374,76263.000,10573,3,GX,1,100,0.763
1136.465862,1136.465843,1661327454.752640,76302.000,10573,3,GX,1,100,0.275
1136.505611,1136.505592,1661327454.792388,76340.500,10587,2,GX,1,100,0.305
1136.545360,1136.545341,1661327454.832138,76379.000,10587,2,GX,1,100,0.397
1136.585281,1136.585262,1661327454.872059,76417.667,10604,3,GX,1,100,0.397
1136.625202,1136.625183,1661327454.911980,76456.333,10604,3,GX,1,100,0.824
1136.665123,1136.665104,1661327454.951900,76495.000,10604,3,GX,1,100,0.488
1136.705044,1136.705025,1661327454.991822,76533.667,10625,3,GX,1,100,0.214
1136.744965,1136.744946,1661327455.031743,76572.333,10625,3,GX,1,100,0.427
1136.784886,1136.784867,1661327455.071664,76611.000,10625,3,GX,1,100,0.549
1136.825668,1136.825648,1661327455.112445,76650.500,10645,2,GX,1,100,0.275
1136.866449,1136.866430,1661327455.153226,76690.000,10645,2,GX,1,100,0.610
1136.906370,1136.906351,1661327455.193147,76728.667,10659,3,GX,1,100,0.732
1136.946291,1136.946272,1661327455.233068,76767.333,10659,3,GX,1,100,0.671
1136.986212,1136.986193,1661327455.272990,76806.000,10659,3,GX,1,100,0.641
1137.025961,1137.025942,1661327455.312738,76844.500,10686,2,GX,1,100,0.610
1137.065710,1137.065691,1661327455.352487,76883.000,10686,2,GX,1,100,0.641
1137.105631,1137.105612,1661327455.392408,76921.667,10704,3,GX,1,100,0.397
1137.145552,1137.145533,1661327455.432329,76960.333,10704,3,GX,1,100,0.366
1137.185473,1137.185454,1661327455.472250,76999.000,10704,3,GX,1,100,0.244
1137.225050,1137.225031,1661327455.511827,77037.333,10721,3,GX,1,100,0.549
1137.264627,1137.264608,1661327455.551404,77075.667,10721,3,GX,1,100,0.549
1137.304203,1137.304184,1661327455.590981,77114.000,10721,3,GX,1,100,0.549
1137.344469,1137.344450,1661327455.631246,77153.000,10738,2,GX,1,100,0.732
1137.384734,1137.384715,1661327455.671511,77192.000,10738,2,GX,1,100,0.397
1137.425343,1137.425324,1661327455.712121,77231.333,10755,3,GX,1,100,0.031
1137.465952,1137.465933,1661327455.752730,77270.667,10755,3,GX,1,100,0.031
1137.506562,1137.506543,1661327455.793339,77310.000,10755,3,GX,1,100,0.153
1137.546311,1137.546292,1661327455.833088,77348.500,10771,2,GX,1,100,0.061
1137.586060,1137.586041,1661327455.872837,77387.000,10771,2,GX,1,100,0.336
1137.625981,1137.625962,1661327455.912758,77425.667,10788,3,GX,1,100,0.671
1137.665902,1137.665883,1661327455.952679,77464.333,10788,3,GX,1,100,0.458
1137.705823,1137.705804,1661327455.992600,77503.000,10788,3,GX,1,100,0.244
1137.745744,1137.745725,1661327456.032521,77541.667,10805,3,GX,1,100,-0.885
1137.785665,1137.785646,1661327456.072443,77580.333,10805,3,GX,1,100,-1.587
1137.825586,1137.825567,1661327456.112364,77619.000,10805,3,GX,1,100,-1.434
1137.865851,1137.865832,1661327456.152629,77658.000,10821,2,GX,1,100,-0.977
1137.906116,1137.906097,1661327456.192894,77697.000,10821,2,GX,1,100,-0.671
1137.946037,1137.946018,1661327456.232815,77735.667,10838,3,GX,1,100,-0.580
1137.985958,1137.985939,1661327456.272736,77774.333,10838,3,GX,1,100,-0.427
1138.025879,1138.025860,1661327456.312657,77813.000,10838,3,GX,1,100,-0.397
1138.066661,1138.066641,1661327456.353438,77852.500,10858,2,GX,1,100,-0.092
1138.107442,1138.107423,1661327456.394220,77892.000,10858,2,GX,1,100,0.397
1138.147363,1138.147344,1661327456.434141,77930.667,10874,3,GX,1,100,0.702
1138.187284,1138.187265,1661327456.474062,77969.333,10874,3,GX,1,100,1.190
1138.227205,1138.227186,1661327456.513983,78008.000,10874,3,GX,1,100,1.495
1138.266782,1138.266763,1661327456.553560,78046.333,10896,3,GX,1,100,1.709
1138.306359,1138.306340,1661327456.593137,78084.667,10896,3,GX,1,100,1.465
1138.345936,1138.345916,1661327456.632713,78123.000,10896,3,GX,1,100,1.404
1138.386201,1138.386182,1661327456.672979,78162.000,10912,3,GX,1,100,1.648
1138.426466,1138.426447,1661327456.713244,78201.000,10912,3,GX,1,100,1.099
1138.466731,1138.466712,1661327456.753509,78240.000,10912,3,GX,1,100,0.793
1138.506480,1138.506461,1661327456.793258,78278.500,10930,2,GX,1,100,0.488
1138.546229,1138.546210,1661327456.833007,78317.000,10930,2,GX,1,100,-0.153
1138.586150,1138.586131,1661327456.872928,78355.667,10946,3,GX,1,100,-1.251
1138.626071,1138.626052,1661327456.912849,78394.333,10946,3,GX,1,100,-1.556
1138.665992,1138.665973,1661327456.952770,78433.000,10946,3,GX,1,100,-1.282
1138.705225,1138.705206,1661327456.992003,78471.000,10964,3,GX,1,100,-0.671
1138.744457,1138.744438,1661327457.031235,78509.000,10964,3,GX,1,100,1.251
1138.783690,1138.783671,1661327457.070468,78547.000,10964,3,GX,1,100,1.770
1138.823955,1138.823936,1661327457.110733,78586.000,10980,2,GX,1,100,2.258
1138.864220,1138.864201,1661327457.150998,78625.000,10980,2,GX,1,100,3.296
1138.899668,1138.899649,1661327457.186445,78659.333,10995,3,GX,1,100,2.777
1138.935115,1138.935096,1661327457.221893,78693.667,10995,3,GX,1,100,2.930
1138.970562,1138.970543,1661327457.257340,78728.000,10995,3,GX,1,100,2.319
1139.011171,1139.011152,1661327457.297949,78767.333,11012,3,GX,1,100,1.526
1139.051780,1139.051761,1661327457.338558,78806.667,11012,3,GX,1,100,1.526
1139.092390,1139.092371,1661327457.379168,78846.000,11012,3,GX,1,100,1.404
1139.132655,1139.132636,1661327457.419433,78885.000,11033,2,GX,1,100,1.007
1139.172920,1139.172901,1661327457.459698,78924.000,11033,2,GX,1,100,1.312
1139.212841,1139.212822,1661327457.499619,78962.667,11049,3,GX,1,100,0.916
1139.252762,1139.252743,1661327457.539540,79001.333,11049,3,GX,1,100,-0.122
1139.292683,1139.292664,1661327457.579461,79040.000,11049,3,GX,1,100,-0.305
1139.331916,1139.331897,1661327457.618694,79078.000,11069,3,GX,1,100,-0.305
1139.371149,1139.371130,1661327457.657927,79116.000,11069,3,GX,1,100,0.580
1139.410381,1139.410362,1661327457.697159,79154.000,11069,3,GX,1,100,1.099
1139.450302,1139.450283,1661327457.737080,79192.667,11085,3,GX,1,100,1.068
1139.490223,1139.490204,1661327457.777001,79231.333,11085,3,GX,1,100,1.221
1139.530144,1139.530125,1661327457.816922,79270.000,11085,3,GX,1,100,1.526
1139.570410,1139.570390,1661327457.857188,79309.000,11102,3,GX,1,100,1.862
1139.610675,1139.610656,1661327457.897453,79348.000,11102,3,GX,1,100,1.984
1139.650940,1139.650921,1661327457.937718,79387.000,11102,3,GX,1,100,1.801
1139.691721,1139.691702,1661327457.978499,79426.500,11119,2,GX,1,100,1.648
1139.732503,1139.732484,1661327458.019281,79466.000,11119,2,GX,1,100,1.770
1139.772768,1139.772749,1661327458.059546,79505.000,11136,3,GX,1,100,1.282
1139.813033,1139.813014,1661327458.099811,79544.000,11136,3,GX,1,100,0.885
1139.853298,1139.853279,1661327458.140076,79583.000,11136,3,GX,1,100,0.458
1139.893219,1139.893200,1661327458.179997,79621.667,11155,3,GX,1,100,0.549
1139.933140,1139.933121,1661327458.219918,79660.333,11155,3,GX,1,100,0.397
1139.973061,1139.973042,1661327458.259839,79699.000,11155,3,GX,1,100,0.427
1140.012810,1140.012791,1661327458.299588,79737.500,11173,2,GX,1,100,0.397
1140.052559,1140.052540,1661327458.339337,79776.000,11173,2,GX,1,100,0.153
1140.092136,1140.092117,1661327458.378914,79814.333,11191,3,GX,1,100,0.153
1140.131713,1140.131694,1661327458.418491,79852.667,11191,3,GX,1,100,0.000
1140.171290,1140.171271,1661327458.458068,79891.000,11191,3,GX,1,100,0.092
1140.211555,1140.211536,1661327458.498333,79930.000,11210,3,GX,1,100,0.336
1140.251820,1140.251801,1661327458.538598,79969.000,11210,3,GX,1,100,0.397
1140.292085,1140.292066,1661327458.578863,80008.000,11210,3,GX,1,100,0.824
1140.332867,1140.332848,1661327458.619645,80047.500,11226,2,GX,1,100,0.824
1140.373648,1140.373629,1661327458.660426,80087.000,11226,2,GX,1,100,1.068
1140.413225,1140.413206,1661327458.700003,80125.333,11244,3,GX,1,100,0.824
1140.452802,1140.452783,1661327458.739580,80163.667,11244,3,GX,1,100,0.885
1140.492379,1140.492360,1661327458.779157,80202.000,11244,3,GX,1,100,1.190
1140.532300,1140.532281,1661327458.819078,80240.667,11260,3,GX,1,100,0.641
1140.572221,1140.572202,1661327458.858999,80279.333,11260,3,GX,1,100,0.488
1140.612142,1140.612123,1661327458.898920,80318.000,11260,3,GX,1,100,0.610
1140.651374,1140.651355,1661327458.938153,80356.000,11275,2,GX,1,100,1.038
1140.690607,1140.690588,1661327458.977385,80394.000,11275,2,GX,1,100,0.885
1140.730528,1140.730509,1661327459.017306,80432.667,11294,3,GX,1,100,0.732
1140.770449,1140.770430,1661327459.057227,80471.333,11294,3,GX,1,100,1.068
1140.810370,1140.810351,1661327459.097148,80510.000,11294,3,GX,1,100,1.068
1140.850119,1140.850100,1661327459.136897,80548.500,11311,2,GX,1,100,0.366
1140.889868,1140.889849,1661327459.176646,80587.000,11311,2,GX,1,100,0.275
1140.930821,1140.930802,1661327459.217600,80626.667,11327,3,GX,1,100,0.610
1140.971775,1140.971756,1661327459.258553,80666.333,11327,3,GX,1,100,0.397
1141.012728,1141.012709,1661327459.299507,80706.000,11327,3,GX,1,100,1.068
1141.052994,1141.052975,1661327459.339772,80745.000,11345,2,GX,1,100,0.977
1141.093259,1141.093240,1661327459.380037,80784.000,11345,2,GX,1,100,0.671
1141.133180,1141.133161,1661327459.419958,80822.667,11365,3,GX,1,100,0.793
1141.173101,1141.173082,1661327459.459879,80861.333,11365,3,GX,1,100,0.885
1141.213022,1141.213003,1661327459.499800,80900.000,11365,3,GX,1,100,0.549
1141.252254,1141.252235,1661327459.539033,80938.000,11384,3,GX,1,100,0.458
1141.291487,1141.291468,1661327459.578266,80976.000,11384,3,GX,1,100,0.641
1141.330720,1141.330701,1661327459.617498,81014.000,11384,3,GX,1,100,0.549
1141.370469,1141.370450,1661327459.657247,81052.500,11401,2,GX,1,100,0.580
1141.410218,1141.410199,1661327459.696996,81091.000,11401,2,GX,1,100,0.549
1141.450827,1141.450808,1661327459.737606,81130.333,11418,3,GX,1,100,0.488
1141.491436,1141.491417,1661327459.778215,81169.667,11418,3,GX,1,100,0.916
1141.532046,1141.532027,1661327459.818824,81209.000,11418,3,GX,1,100,0.854
1141.568181,1141.568162,1661327459.854959,81244.000,11434,3,GX,1,100,0.702
1141.604317,1141.604298,1661327459.891095,81279.000,11434,3,GX,1,100,0.916
1141.640452,1141.640433,1661327459.927230,81314.000,11434,3,GX,1,100,1.007
1141.679685,1141.679666,1661327459.966463,81352.000,11455,2,GX,1,100,1.068
1141.718917,1141.718898,1661327460.005696,81390.000,11455,2,GX,1,100,0.916
1141.758838,1141.758819,1661327460.045617,81428.667,11471,3,GX,1,100,0.916
1141.798759,1141.798740,1661327460.085538,81467.333,11471,3,GX,1,100,1.129
1141.838680,1141.838661,1661327460.125459,81506.000,11471,3,GX,1,100,1.099
1141.878257,1141.878238,1661327460.165036,81544.333,11490,3,GX,1,100,1.129
1141.917834,1141.917815,1661327460.204613,81582.667,11490,3,GX,1,100,0.946
1141.957411,1141.957392,1661327460.244190,81621.000,11490,3,GX,1,100,0.916
1141.998020,1141.998001,1661327460.284799,81660.333,11507,3,GX,1,100,0.916
1142.038630,1142.038611,1661327460.325408,81699.667,11507,3,GX,1,100,0.885
1142.079239,1142.079220,1661327460.366018,81739.000,11507,3,GX,1,100,0.702
1142.119504,1142.119485,1661327460.406283,81778.000,11524,2,GX,1,100,0.580
1142.159769,1142.159750,1661327460.446548,81817.000,11524,2,GX,1,100,0.488
1142.199690,1142.199671,1661327460.486469,81855.667,11544,3,GX,1,100,0.488
1142.239611,1142.239592,1661327460.526390,81894.333,11544,3,GX,1,100,0.366
1142.279532,1142.279513,1661327460.566311,81933.000,11544,3,GX,1,100,0.366
1142.319539,1142.319520,1661327460.606318,81971.750,11565,4,GX,1,100,0.305
1142.359546,1142.359527,1661327460.646325,82010.500,11565,4,GX,1,100,0.519
1142.399554,1142.399535,1661327460.686332,82049.250,11565,4,GX,1,100,0.885
1142.439561,1142.439542,1661327460.726339,82088.000,11565,4,GX,1,100,0.458
1142.478793,1142.478774,1661327460.765572,82126.000,11580,3,GX,1,100,0.519
1142.518026,1142.518007,1661327460.804805,82164.000,11580,3,GX,1,100,0.824
1142.557259,1142.557240,1661327460.844037,82202.000,11580,3,GX,1,100,0.458
1142.598040,1142.598021,1661327460.884819,82241.500,11597,2,GX,1,100,0.885
1142.638822,1142.638803,1661327460.925600,82281.000,11597,2,GX,1,100,1.068
1142.678743,1142.678724,1661327460.965521,82319.667,11614,3,GX,1,100,0.793
1142.718664,1142.718645,1661327461.005442,82358.333,11614,3,GX,1,100,0.763
1142.758585,1142.758566,1661327461.045363,82397.000,11614,3,GX,1,100,0.702
1142.798506,1142.798487,1661327461.085284,82435.667,11631,3,GX,1,100,1.068
1142.838427,1142.838408,1661327461.125205,82474.333,11631,3,GX,1,100,1.068
1142.878348,1142.878329,1661327461.165126,82513.000,11631,3,GX,1,100,1.129
1142.918613,1142.918594,1661327461.205391,82552.000,11648,2,GX,1,100,1.129
1142.958878,1142.958859,1661327461.245657,82591.000,11648,2,GX,1,100,1.129
1142.998799,1142.998780,1661327461.285578,82629.667,11666,3,GX,1,100,1.099
1143.038720,1143.038701,1661327461.325499,82668.333,11666,3,GX,1,100,1.068
1143.078641,1143.078622,1661327461.365420,82707.000,11666,3,GX,1,100,0.946
1143.118562,1143.118543,1661327461.405341,82745.667,11684,3,GX,1,100,1.038
1143.158483,1143.158464,1661327461.445262,82784.333,11684,3,GX,1,100,0.824
1143.198404,1143.198385,1661327461.485183,82823.000,11684,3,GX,1,100,0.549
1143.239185,1143.239166,1661327461.525964,82862.500,11701,2,GX,1,100,0.580
1143.279967,1143.279948,1661327461.566746,82902.000,11701,2,GX,1,100,0.519
1143.319544,1143.319525,1661327461.606323,82940.333,11718,3,GX,1,100,0.427
1143.359121,1143.359102,1661327461.645899,82978.667,11718,3,GX,1,100,0.641
1143.398697,1143.398678,1661327461.685476,83017.000,11718,3,GX,1,100,0.854
1143.438446,1143.438427,1661327461.725225,83055.500,11733,2,GX,1,100,0.763
1143.478195,1143.478176,1661327461.764974,83094.000,11733,2,GX,1,100,0.732
1143.518116,1143.518097,1661327461.804895,83132.667,11749,3,GX,1,100,0.854
1143.558037,1143.558018,1661327461.844816,83171.333,11749,3,GX,1,100,0.854
1143.597958,1143.597939,1661327461.884737,83210.000,11749,3,GX,1,100,1.007
1143.637879,1143.637860,1661327461.924658,83248.667,11766,3,GX,1,100,1.038
1143.677800,1143.677781,1661327461.964579,83287.333,11766,3,GX,1,100,1.160
1143.717721,1143.717702,1661327462.004500,83326.000,11766,3,GX,1,100,0.946
1143.757987,1143.757968,1661327462.044765,83365.000,11783,2,GX,1,100,0.580
1143.798252,1143.798233,1661327462.085031,83404.000,11783,2,GX,1,100,0.336
1143.838173,1143.838154,1661327462.124952,83442.667,11799,3,GX,1,100,0.397
1143.878094,1143.878075,1661327462.164873,83481.333,11799,3,GX,1,100,0.458
1143.918015,1143.917996,1661327462.204794,83520.000,11799,3,GX,1,100,0.580
1143.956731,1143.956712,1661327462.243510,83557.500,11814,2,GX,1,100,0.793
1143.995448,1143.995429,1661327462.282227,83595.000,11814,2,GX,1,100,0.641
1144.035197,1144.035178,1661327462.321976,83633.500,11834,6,GX,1,100,1.190
1144.074946,1144.074927,1661327462.361725,83672.000,11834,6,GX,1,100,1.007
1144.114695,1144.114676,1661327462.401474,83710.500,11834,6,GX,1,100,0.732
1144.154444,1144.154425,1661327462.441222,83749.000,11834,6,GX,1,100,0.946
1144.194193,1144.194174,1661327462.480972,83787.500,11834,6,GX,1,100,0.763
1144.233941,1144.233923,1661327462.520720,83826.000,11834,6,GX,1,100,0.916
1144.270335,1144.270316,1661327462.557114,83861.250,11851,4,GX,1,100,0.854
1144.306728,1144.306710,1661327462.593508,83896.500,11851,4,GX,1,100,0.854
1144.343122,1144.343103,1661327462.629901,83931.750,11851,4,GX,1,100,1.038
1144.379516,1144.379497,1661327462.666295,83967.000,11851,4,GX,1,100,0.916
1144.419574,1144.419555,1661327462.706353,84005.800,11873,5,GX,1,100,0.610
1144.459633,1144.459614,1661327462.746412,84044.600,11873,5,GX,1,100,0.824
1144.499692,1144.499673,1661327462.786471,84083.400,11873,5,GX,1,100,0.732
1144.539750,1144.539731,1661327462.826529,84122.200,11873,5,GX,1,100,0.610
1144.579809,1144.579790,1661327462.866588,84161.000,11873,5,GX,1,100,0.671
1144.619042,1144.619023,1661327462.905821,84199.000,11890,4,GX,1,100,0.702
1144.658274,1144.658255,1661327462.945053,84237.000,11890,4,GX,1,100,0.885
1144.697507,1144.697488,1661327462.984286,84275.000,11890,4,GX,1,100,0.793
1144.736740,1144.736721,1661327463.023519,84313.000,11890,4,GX,1,100,0.824
1144.777005,1144.776986,1661327463.063784,84352.000,11906,2,GX,1,100,0.916
1144.817270,1144.817251,1661327463.104049,84391.000,11906,2,GX,1,100,0.885
1144.858224,1144.858205,1661327463.145003,84430.667,11923,3,GX,1,100,0.885
1144.899177,1144.899158,1661327463.185956,84470.333,11923,3,GX,1,100,0.885
1144.940130,1144.940112,1661327463.226910,84510.000,11923,3,GX,1,100,0.824
1144.980052,1144.980033,1661327463.266831,84548.667,11941,3,GX,1,100,0.885
1145.019973,1145.019954,1661327463.306752,84587.333,11941,3,GX,1,100,0.854
1145.059894,1145.059875,1661327463.346673,84626.000,11941,3,GX,1,100,0.580
1145.099642,1145.099624,1661327463.386422,84664.500,11959,2,GX,1,100,1.068
1145.139391,1145.139373,1661327463.426171,84703.000,11959,2,GX,1,100,1.526
1145.178968,1145.178949,1661327463.465747,84741.333,11976,3,GX,1,100,0.732
1145.218545,1145.218526,1661327463.505324,84779.667,11976,3,GX,1,100,0.397
1145.258122,1145.258103,1661327463.544901,84818.000,11976,3,GX,1,100,0.397
1145.298043,1145.298024,1661327463.584822,84856.667,11990,3,GX,1,100,0.458
1145.337964,1145.337945,1661327463.624743,84895.333,11990,3,GX,1,100,0.610
1145.377885,1145.377866,1661327463.664664,84934.000,11990,3,GX,1,100,0.488
1145.417634,1145.417615,1661327463.704413,84972.500,12008,2,GX,1,100,0.641
1145.457383,1145.457364,1661327463.744162,85011.000,12008,2,GX,1,100,0.854
1145.498336,1145.498318,1661327463.785116,85050.667,12024,3,GX,1,100,0.366
1145.539290,1145.539271,1661327463.826069,85090.333,12024,3,GX,1,100,0.610
1145.580243,1145.580224,1661327463.867023,85130.000,12024,3,GX,1,100,0.671
1145.620509,1145.620490,1661327463.907288,85169.000,12041,2,GX,1,100,0.427
1145.660774,1145.660755,1661327463.947553,85208.000,12041,2,GX,1,100,0.488
1145.700695,1145.700676,1661327463.987474,85246.667,12058,3,GX,1,100,0.580
1145.740616,1145.740597,1661327464.027395,85285.333,12058,3,GX,1,100,0.549
1145.780537,1145.780518,1661327464.067316,85324.000,12058,3,GX,1,100,0.549
1145.819769,1145.819751,1661327464.106549,85362.000,12073,3,GX,1,100,0.336
1145.859002,1145.858983,1661327464.145782,85400.000,12073,3,GX,1,100,0.458
1145.898235,1145.898216,1661327464.185014,85438.000,12073,3,GX,1,100,0.580
1145.938156,1145.938137,1661327464.224935,85476.667,12094,3,GX,1,100,0.610
